year,team_id,coach,coach_id,coach_5year_pake,coach_5year_pase,coach_10year_pake,coach_10year_pase
2015,2015 Duke,Mike Krzyzewski,2015 Mike Krzyzewski,-0.3,-2.2,-4.3,-7.6
2015,2015 Kentucky,John Calipari,2015 John Calipari,8.6,9.1,10.8,10.7
2015,2015 Michigan St.,Tom Izzo,2015 Tom Izzo,2.3,2.5,7.1,8.2
2015,2015 Wisconsin,Bo Ryan,2015 Bo Ryan,0.4,0.8,0.1,1.5
2015,2015 Arizona,Sean Miller,2015 Sean Miller,2.2,2.5,3.6,4.3
2015,2015 Gonzaga,Mark Few,2015 Mark Few,-0.6,-1.3,-1.1,-3
2015,2015 Notre Dame,Mike Brey,2015 Mike Brey,-3.5,-4.2,-4.8,-5.4
2015,2015 Louisville,Rick Pitino,2015 Rick Pitino,1.6,3.4,4.1,6.6
2015,2015 NC St.,Mark Gottfried,2015 Mark Gottfried,-0.3,0.1,-1,-0.6
2015,2015 North Carolina,Roy Williams,2015 Roy Williams,1.7,0.6,7.4,5.4
2015,2015 Oklahoma,Lon Kruger,2015 Lon Kruger,-2.8,-3.2,-1.2,-1.8
2015,2015 UCLA,Steve Alford,2015 Steve Alford,-1.2,-2.4,-3.4,-4.8
2015,2015 Utah,Larry Krystowiak,2015 Larry Krystowiak,0,0,0.5,0.5
2015,2015 West Virginia,Bob Huggins,2015 Bob Huggins,1.4,0.9,0.8,1.1
2015,2015 Wichita St.,Gregg Marshall,2015 Gregg Marshall,0.7,-0.1,0.4,0
2015,2015 Xavier,Chris Mack,2015 Chris Mack,1.2,1.3,1.2,1.3
2015,2015 Albany,Will Brown,2015 Will Brown,-0.2,-0.1,-0.6,-0.4
2015,2015 Baylor,Scott Drew,2015 Scott Drew,2.7,3.3,2.1,2.6
2015,2015 Belmont,Rick Byrd,2015 Rick Byrd,-1.7,-1.1,-2,-1.4
2015,2015 Boise St.,Leon Rice,2015 Leon Rice,0,0,0,0
2015,2015 Buffalo,Bobby Hurley,2015 Bobby Hurley,0,0,0,0
2015,2015 BYU,Dave Rose,2015 Dave Rose,-1.1,-0.5,-3.2,-2.6
2015,2015 Coastal Carolina,Cliff Ellis,2015 Cliff Ellis,0,0,0,0
2015,2015 Davidson,Bob McKillop,2015 Bob McKillop,-0.8,-0.4,0.2,1.6
2015,2015 Eastern Washington,Jim Hayford,2015 Jim Hayford,0,0,0,0
2015,2015 Georgia,Mark Fox,2015 Mark Fox,-0.5,-0.6,-0.8,-1.2
2015,2015 Hampton,Edward Joyner Jr.,2015 Edward Joyner Jr.,-0.1,-0.1,-0.1,-0.1
2015,2015 Harvard,Tommy Amaker,2015 Tommy Amaker,0.5,0.8,0.5,0.8
2015,2015 Indiana,Tom Crean,2015 Tom Crean,-0.3,-0.9,-2.3,-2.5
2015,2015 Iowa St.,Fred Hoiberg,2015 Fred Hoiberg,0.8,0.9,0.8,0.9
2015,2015 Lafayette,Fran O'Hanlon,2015 Fran O'Hanlon,0,0,0,0
2015,2015 LSU,Johnny Jones,2015 Johnny Jones,-0.1,-0.1,-0.2,-0.2
2015,2015 Manhattan,Steve Masiello,2015 Steve Masiello,-0.2,-0.2,-0.2,-0.2
2015,2015 Mississippi,Andy Kennedy,2015 Andy Kennedy,0.4,0.5,0.4,0.5
2015,2015 New Mexico St.,Marvin Menzies,2015 Marvin Menzies,-1.3,-1.2,-1.3,-1.2
2015,2015 North Dakota St.,Dave Richman,2015 Dave Richman,0,0,0,0
2015,2015 North Florida,Matthew Driscoll,2015 Matthew Driscoll,0,0,0,0
2015,2015 Northeastern,Bill Coen,2015 Bill Coen,0,0,0,0
2015,2015 Oklahoma St.,Travis Ford,2015 Travis Ford,-2.4,-2.6,-2.4,-2.4
2015,2015 Providence,Ed Cooley,2015 Ed Cooley,-0.6,-0.7,-0.6,-0.7
2015,2015 Purdue,Matt Painter,2015 Matt Painter,-0.3,0,0.3,1.2
2015,2015 Robert Morris,Andrew Toole,2015 Andrew Toole,0,0,0,0
2015,2015 SMU,Larry Brown,2015 Larry Brown,0,0,0,0
2015,2015 St. John's,Steve Lavin,2015 Steve Lavin,-0.8,-1.1,-0.8,-1.1
2015,2015 Stephen F. Austin,Brad Underwood,2015 Brad Underwood,0.6,0.5,0.6,0.5
2015,2015 Texas,Rick Barnes,2015 Rick Barnes,-2.7,-1.8,-2.6,-1.6
2015,2015 Texas Southern,Mike Davis,2015 Mike Davis,0,0,0,-0.1
2015,2015 UC Irvine,Russell Turner,2015 Russell Turner,0,0,0,0
2015,2015 Valparaiso,Bryce Drew,2015 Bryce Drew,-0.3,-0.2,-0.3,-0.2
2015,2015 VCU,Shaka Smart,2015 Shaka Smart,2.2,2.6,2.2,2.6
2015,2015 Wofford,Mike Young,2015 Mike Young,-0.8,-0.5,-0.8,-0.5
2015,2015 Wyoming,Larry Shyatt,2015 Larry Shyatt,0,0,0,0
2015,2015 Arkansas,Mike Anderson,2015 Mike Anderson,-0.4,-0.3,0.5,0.7
2015,2015 Butler,Chris Holtmann,2015 Chris Holtmann,0,0,0,0
2015,2015 Cincinnati,Mick Cronin,2015 Mick Cronin,-0.6,-0.9,-0.9,-1
2015,2015 Dayton,Archie Miller,2015 Archie Miller,2.4,2.4,2.4,2.4
2015,2015 Georgetown,John Thompson,2015 John Thompson,-4.7,-6.1,-3.8,-4.6
2015,2015 Georgia St.,Ron Hunter,2015 Ron Hunter,0,0,0,0
2015,2015 Iowa,Fran McCaffery,2015 Fran McCaffery,-0.5,-0.2,0.5,0.9
2015,2015 Kansas,Bill Self,2015 Bill Self,-1,-2.7,-1.3,-3.6
2015,2015 Maryland,Mark Turgeon,2015 Mark Turgeon,-0.8,-1,0.5,0.9
2015,2015 Northern Iowa,Ben Jacobson,2015 Ben Jacobson,1.1,1.4,0.8,0.9
2015,2015 Ohio St.,Thad Matta,2015 Thad Matta,-1.3,-0.4,-1.1,-0.8
2015,2015 Oregon,Dana Altman,2015 Dana Altman,1.1,1.6,-0.5,0.4
2015,2015 San Diego St.,Steve Fischer,2015 Steve Fischer,-1,-1.5,-1.7,-2.1
2015,2015 UAB,Jerod Haase,2015 Jerod Haase,0,0,0,0
2015,2015 Villanova,Jay Wright,2015 Jay Wright,-2.9,-3.9,0.8,-0.3
2015,2015 Virginia,Tony Bennett,2015 Tony Bennett,-1.4,-1.9,-1.8,-2.3
2016,2016 Villanova,Jay Wright,2016 Jay Wright,-4,-4.9,-1.5,-3.5
2016,2016 Oklahoma,Lon Kruger,2016 Lon Kruger,-2.1,-2.3,-1,-1.6
2016,2016 Syracuse,Jim Boeheim,2016 Jim Boeheim,0.7,0.4,0,-1.9
2016,2016 North Carolina,Roy Williams,2016 Roy Williams,2,1,5.1,3.2
2016,2016 Kansas,Bill Self,2016 Bill Self,0.7,-1.7,-0.2,-3.1
2016,2016 Notre Dame,Mike Brey,2016 Mike Brey,-1.7,-1.9,-3.8,-4.2
2016,2016 Oregon,Dana Altman,2016 Dana Altman,1.4,1.9,0.5,1.3
2016,2016 Virginia,Tony Bennett,2016 Tony Bennett,-3.2,-3.3,-3.6,-3.7
2016,2016 Duke,Mike Krzyzewski,2016 Mike Krzyzewski,0,-2.2,-0.8,-3.6
2016,2016 Gonzaga,Mark Few,2016 Mark Few,-0.4,-0.9,0.1,-1.5
2016,2016 Indiana,Tom Crean,2016 Tom Crean,-0.7,-1.5,-2.7,-3.2
2016,2016 Iowa St.,Steve Prohm,2016 Steve Prohm,0,0,0,0
2016,2016 Maryland,Mark Turgeon,2016 Mark Turgeon,-0.6,-1.4,0.5,0.3
2016,2016 Miami FL,Jim Larranaga,2016 Jim Larranaga,0.1,0,2.6,2.8
2016,2016 Texas A&M,Billy Kennedy,2016 Billy Kennedy,0,0,0.3,0.8
2016,2016 Wisconsin,Greg Gard,2016 Greg Gard,0,0,0,0
2016,2016 Arizona,Sean Miller,2016 Sean Miller,2,3.1,3.4,5
2016,2016 Austin Peay,Dave Loos,2016 Dave Loos,0,0,-0.1,-0.1
2016,2016 Baylor,Scott Drew,2016 Scott Drew,0.5,0.3,0.7,0.8
2016,2016 Buffalo,Nate Oats,2016 Nate Oats,0,0,0,0
2016,2016 Cal St. Bakersfield,Rod Barnes,2016 Rod Barnes,0,0,0,0
2016,2016 California,Cuonzo Martin,2016 Cuonzo Martin,0.3,1.4,0.3,1.4
2016,2016 Chattanooga,Matt McCall,2016 Matt McCall,0,0,0,0
2016,2016 Cincinnati,Mick Cronin,2016 Mick Cronin,-0.2,-0.6,-0.5,-0.7
2016,2016 Colorado,Tad Boyle,2016 Tad Boyle,-0.6,-1,-0.6,-1
2016,2016 Dayton,Archie Miller,2016 Archie Miller,2.7,2.7,2.7,2.7
2016,2016 Fairleigh Dickinson,Greg Herenda,2016 Greg Herenda,0,0,0,0
2016,2016 Florida Gulf Coast,Joe Dooley,2016 Joe Dooley,0,0,0,0
2016,2016 Fresno St.,Rodney Terry,2016 Rodney Terry,0,0,0,0
2016,2016 Green Bay,Linc Darner,2016 Linc Darner,0,0,0,0
2016,2016 Hampton,Edward Joyner Jr.,2016 Edward Joyner Jr.,0,0,0,0
2016,2016 Holy Cross,Bill Carmody,2016 Bill Carmody,0,0,0,0
2016,2016 Iona,Tim Cluesss,2016 Tim Cluesss,0,0,0,0
2016,2016 Michigan,John Beilein,2016 John Beilein,2.3,2.8,3.3,4.2
2016,2016 Michigan St.,Tom Izzo,2016 Tom Izzo,2.6,2.8,8,8.5
2016,2016 Oregon St.,Wayne Tinkle,2016 Wayne Tinkle,-0.3,-0.5,-0.7,-0.6
2016,2016 Pittsburgh,Jamie Dixon,2016 Jamie Dixon,-2.9,-2.6,-3.5,-4.4
2016,2016 Purdue,Matt Painter,2016 Matt Painter,-1.6,-1,-0.2,0.6
2016,2016 Seton Hall,Kevin Willard,2016 Kevin Willard,0,0,0,0
2016,2016 South Dakota St.,Scott Nagy,2016 Scott Nagy,-0.5,-0.4,-0.5,-0.4
2016,2016 Southern,Roman Banks,2016 Roman Banks,-0.1,0,-0.1,0
2016,2016 Stony Brook,Steve Pikiell,2016 Steve Pikiell,0,0,0,0
2016,2016 Temple,Fran Dunphy,2016 Fran Dunphy,-0.1,-0.6,-2.5,-3
2016,2016 Texas,Shaka Smart,2016 Shaka Smart,1.6,1.7,1.6,1.7
2016,2016 Texas Tech,Tubby Smith,2016 Tubby Smith,0.1,0.3,-1.2,-0.3
2016,2016 Tulsa,Frank Haith,2016 Frank Haith,-2.7,-2.9,-2.5,-2.8
2016,2016 UNC Asheville,Nicholas McDevitt,2016 Nicholas McDevitt,0,0,0,0
2016,2016 UNC Wilmington,Kevin Keatts,2016 Kevin Keatts,0,0,0,0
2016,2016 USC,Andy Enfield,2016 Andy Enfield,1.8,1.9,1.8,1.9
2016,2016 Vanderbilt,Kevin Stallings,2016 Kevin Stallings,-1.1,-1.3,-1.9,-3.5
2016,2016 Weber St.,Randy Rahe,2016 Randy Rahe,-0.1,0,-0.2,-0.1
2016,2016 West Virginia,Bob Huggins,2016 Bob Huggins,0.6,0.1,1.7,1.8
2016,2016 Little Rock,Chris Beard,2016 Chris Beard,0,0,0,0
2016,2016 Butler,Chris Holtmann,2016 Chris Holtmann,0.1,-0.1,0.1,-0.1
2016,2016 Connecticut,Kevin Ollie,2016 Kevin Ollie,4.4,5.1,4.4,5.1
2016,2016 Hawaii,Eran Ganot,2016 Eran Ganot,0,0,0,0
2016,2016 Iowa,Fran McCaffery,2016 Fran McCaffery,0,0.1,0.5,1
2016,2016 Kentucky,John Calipari,2016 John Calipari,8.1,10.1,10.7,11.4
2016,2016 Middle Tennessee,Kermit Davis Jr,2016 Kermit Davis Jr,0,0,0,0
2016,2016 Northern Iowa,Ben Jacobson,2016 Ben Jacobson,-0.7,-0.1,0.1,0.7
2016,2016 Providence,Ed Cooley,2016 Ed Cooley,-1.4,-1.7,-1.4,-1.7
2016,2016 Saint Joseph's,Phil Martelli,2016 Phil Martelli,-0.4,-0.6,-1.1,-1.3
2016,2016 Stephen F. Austin,Brad Underwood,2016 Brad Underwood,0.2,0,0.2,0
2016,2016 Utah,Larry Krystowiak,2016 Larry Krystowiak,0.2,0.9,0.8,1.4
2016,2016 VCU,Will Wade,2016 Will Wade,0,0,0,0
2016,2016 Wichita St.,Gregg Marshall,2016 Gregg Marshall,1.2,1,1.2,1.3
2016,2016 Xavier,Chris Mack,2016 Chris Mack,1.3,1.3,2.1,2.2
2016,2016 Yale,James Jones,2016 James Jones,0,0,0,0
2017,2017 North Carolina,Roy Williams,2017 Roy Williams,2.7,2,7.8,5.7
2017,2017 Oregon,Dana Altman,2017 Dana Altman,2.1,1.6,1.2,1
2017,2017 South Carolina,Frank Martin,2017 Frank Martin,-0.1,0.3,1.1,1.2
2017,2017 Gonzaga,Mark Few,2017 Mark Few,0.2,0.1,0,-0.3
2017,2017 Florida,Michael White,2017 Michael White,0,0,0,0
2017,2017 Kansas,Bill Self,2017 Bill Self,0.4,-1.7,1.3,-1.9
2017,2017 Kentucky,John Calipari,2017 John Calipari,5.2,7.1,9.1,11.2
2017,2017 Xavier,Chris Mack,2017 Chris Mack,1.1,1,1.1,0.9
2017,2017 Arizona,Sean Miller,2017 Sean Miller,-0.4,0.2,3.3,4.1
2017,2017 Baylor,Scott Drew,2017 Scott Drew,-0.6,-0.9,-0.4,-0.4
2017,2017 Butler,Chris Holtmann,2017 Chris Holtmann,0.3,0.3,0.3,0.3
2017,2017 Michigan,John Beilein,2017 John Beilein,1.7,1.9,2.1,2.6
2017,2017 Purdue,Matt Painter,2017 Matt Painter,-1.8,-1.4,-1.6,-0.6
2017,2017 UCLA,Steve Alford,2017 Steve Alford,0.2,-0.2,0.1,-1
2017,2017 West Virginia,Bob Huggins,2017 Bob Huggins,-1.1,-1.6,0.2,0
2017,2017 Wisconsin,Greg Gard,2017 Greg Gard,1.1,1.1,1.1,1.1
2017,2017 Bucknell,Nathan Davis,2017 Nathan Davis,0,0,0,0
2017,2017 Creighton,Greg McDermott,2017 Greg McDermott,-0.3,-0.4,-0.3,-0.4
2017,2017 Dayton,Archie Miller,2017 Archie Miller,2.2,1.8,2.2,1.8
2017,2017 East Tennessee St.,Steve Forbes,2017 Steve Forbes,0,0,0,0
2017,2017 Florida Gulf Coast,Joe Dooley,2017 Joe Dooley,-0.1,0,-0.1,0
2017,2017 Iona,Tim Cluesss,2017 Tim Cluesss,0,0,0,0
2017,2017 Jacksonville St.,Ray Harper,2017 Ray Harper,-0.1,0,-0.1,0
2017,2017 Kansas St.,Bruce Weber,2017 Bruce Weber,-1.5,-2.2,-3.6,-3.4
2017,2017 Kent St.,Rob Senderoff,2017 Rob Senderoff,0,0,0,0
2017,2017 Marquette,Steve Wojciechowski,2017 Steve Wojciechowski,0,0,0,0
2017,2017 Maryland,Mark Turgeon,2017 Mark Turgeon,0.7,0.3,0.4,0.1
2017,2017 Miami FL,Jim Larranaga,2017 Jim Larranaga,0.4,-0.2,0.2,-0.4
2017,2017 Minnesota,Richard Pitino,2017 Richard Pitino,0,0,0,0
2017,2017 Mount St. Mary's,Jamion Christian,2017 Jamion Christian,0,0,0,0
2017,2017 Nevada,Eric Musselman,2017 Eric Musselman,0,0,0,0
2017,2017 New Mexico St.,Paul Weir,2017 Paul Weir,0,0,0,0
2017,2017 New Orleans,Mark Slessinger,2017 Mark Slessinger,0,0,0,0
2017,2017 North Carolina Central,LeVell Moton,2017 LeVell Moton,0,0,0,0
2017,2017 North Dakota,Brian Jones,2017 Brian Jones,0,0,0,0
2017,2017 Northern Kentucky,John Brannen,2017 John Brannen,0,0,0,0
2017,2017 Oklahoma St.,Brad Underwood,2017 Brad Underwood,0.5,0.8,0.5,0.8
2017,2017 Princeton,Mitch Henderson,2017 Mitch Henderson,0,0,0,0
2017,2017 Providence,Ed Cooley,2017 Ed Cooley,-1.1,-1.3,-1.1,-1.3
2017,2017 Seton Hall,Kevin Willard,2017 Kevin Willard,-1,-1.1,-1,-1.1
2017,2017 SMU,Tim Jankovich,2017 Tim Jankovich,0,0,0,0
2017,2017 South Dakota St.,T.J. Otzelberger,2017 T.J. Otzelberger,0,0,0,0
2017,2017 Texas Southern,Mike Davis,2017 Mike Davis,0,-0.1,0,-0.1
2017,2017 Troy,Phil Cunningham,2017 Phil Cunningham,0,0,0,0
2017,2017 UC Davis,Jim Les,2017 Jim Les,0,0,0,0
2017,2017 UNC Wilmington,Kevin Keatts,2017 Kevin Keatts,-0.4,-0.2,-0.4,-0.2
2017,2017 Vanderbilt,Bryce Drew,2017 Bryce Drew,-0.9,-0.4,-0.9,-0.4
2017,2017 VCU,Will Wade,2017 Will Wade,-0.1,0.4,-0.1,0.4
2017,2017 Vermont,John Becker,2017 John Becker,-0.2,0,-0.2,0
2017,2017 Virginia Tech,Buzz Williams,2017 Buzz Williams,2,1.3,1.8,1.6
2017,2017 Wake Forest,Danny Manning,2017 Danny Manning,-0.3,-0.2,-0.3,-0.2
2017,2017 Winthrop,Pat Kelsey,2017 Pat Kelsey,0,0,0,0
2017,2017 Arkansas,Mike Anderson,2017 Mike Anderson,-0.1,-0.1,0.5,0.8
2017,2017 Cincinnati,Mick Cronin,2017 Mick Cronin,-0.9,-1.1,-1,-1.2
2017,2017 Duke,Mike Krzyzewski,2017 Mike Krzyzewski,1.1,-0.4,0.4,-1.8
2017,2017 Florida St.,Leonard Hamilton,2017 Leonard Hamilton,-0.1,-0.8,-0.8,-1.2
2017,2017 Iowa St.,Steve Prohm,2017 Steve Prohm,0,0,0,0
2017,2017 Louisville,Rick Pitino,2017 Rick Pitino,5.5,7,3.6,5.6
2017,2017 Michigan St.,Tom Izzo,2017 Tom Izzo,1.2,1,6.4,7.2
2017,2017 Middle Tennessee,Kermit Davis Jr,2017 Kermit Davis Jr,0.8,0.9,0.8,0.9
2017,2017 Northwestern,Chris Collins,2017 Chris Collins,0,0,0,0
2017,2017 Notre Dame,Mike Brey,2017 Mike Brey,1.4,1.3,-1.8,-2.3
2017,2017 Rhode Island,Dan Hurley,2017 Dan Hurley,0,0,0,0
2017,2017 Saint Mary's,Randy Bennett,2017 Randy Bennett,-1.5,-1.5,-1.1,-0.8
2017,2017 USC,Andy Enfield,2017 Andy Enfield,1.2,1.2,1.2,1.2
2017,2017 Villanova,Jay Wright,2017 Jay Wright,-0.7,-0.6,0.6,0.5
2017,2017 Virginia,Tony Bennett,2017 Tony Bennett,-3.3,-3.6,-3.7,-4
2017,2017 Wichita St.,Gregg Marshall,2017 Gregg Marshall,1,1.4,1.4,1.7
2018,2018 Villanova,Jay Wright,2018 Jay Wright,-2.3,-2.9,-0.3,-1.2
2018,2018 Kansas,Bill Self,2018 Bill Self,-1.7,-4.7,1.1,-1.9
2018,2018 Loyola Chicago,Porter Moser,2018 Porter Moser,0,0,0,0
2018,2018 Michigan,John Beilein,2018 John Beilein,4,4.6,3.2,3.7
2018,2018 Duke,Mike Krzyzewski,2018 Mike Krzyzewski,1.5,0.6,0.8,-2.1
2018,2018 Kansas St.,Bruce Weber,2018 Bruce Weber,-2.1,-2.8,-3.3,-3.6
2018,2018 Texas Tech,Chris Beard,2018 Chris Beard,0.5,0.5,0.5,0.5
2018,2018 Clemson,Brad Brownell,2018 Brad Brownell,0,0,-0.8,-0.5
2018,2018 Gonzaga,Mark Few,2018 Mark Few,2,1.6,2.3,1.9
2018,2018 Kentucky,John Calipari,2018 John Calipari,3.6,5.1,9,11.2
2018,2018 Nevada,Eric Musselman,2018 Eric Musselman,-0.4,-0.5,-0.4,-0.5
2018,2018 Purdue,Matt Painter,2018 Matt Painter,-1.4,-1.3,-1.4,-0.5
2018,2018 Syracuse,Jim Boeheim,2018 Jim Boeheim,3.8,5,3.5,2.6
2018,2018 Texas A&M,Billy Kennedy,2018 Billy Kennedy,0.2,0.2,0.5,0.9
2018,2018 West Virginia,Bob Huggins,2018 Bob Huggins,-0.7,-0.5,0.1,0.4
2018,2018 Arizona,Sean Miller,2018 Sean Miller,-0.4,-0.1,3,3.3
2018,2018 Arizona St.,Bobby Hurley,2018 Bobby Hurley,-0.6,-0.5,-0.6,-0.5
2018,2018 Arkansas,Mike Anderson,2018 Mike Anderson,0.1,0.1,0.7,1.1
2018,2018 Bucknell,Nathan Davis,2018 Nathan Davis,-0.2,-0.2,-0.2,-0.2
2018,2018 Cal St. Fullerton,Dedrique Taylor,2018 Dedrique Taylor,0,0,0,0
2018,2018 Charleston,Earl Grant,2018 Earl Grant,0,0,0,0
