year,team_id,coach,coach_id,coach_5year_pake,coach_5year_pase,coach_10year_pake,coach_10year_pase
2018,2018 Creighton,Greg McDermott,2018 Greg McDermott,-1.5,-1.8,-1.2,-1.5
2018,2018 Davidson,Bob McKillop,2018 Bob McKillop,-1,-0.8,0.3,1.4
2018,2018 Georgia St.,Ron Hunter,2018 Ron Hunter,0.6,0.8,0.6,0.8
2018,2018 Iona,Tim Cluesss,2018 Tim Cluesss,0,0,0,0
2018,2018 Lipscomb,Casey Alexander,2018 Casey Alexander,0,0,0,0
2018,2018 LIU,Jack Perri,2018 Jack Perri,0,0,0,0
2018,2018 Miami FL,Jim Larranaga,2018 Jim Larranaga,-0.3,-0.9,-0.5,-1.1
2018,2018 Missouri,Cuonzo Martin,2018 Cuonzo Martin,-0.8,-0.2,-0.8,-0.2
2018,2018 Montana,Travis DeCuire,2018 Travis DeCuire,0,0,0,0
2018,2018 Murray St.,Matt McMahon,2018 Matt McMahon,0,0,0,0
2018,2018 NC St.,Kevin Keatts,2018 Kevin Keatts,-0.7,-0.8,-0.7,-0.8
2018,2018 New Mexico St.,Chris Jans,2018 Chris Jans,0,0,0,0
2018,2018 North Carolina Central,LeVell Moton,2018 LeVell Moton,0,0,0,0
2018,2018 Oklahoma,Lon Kruger,2018 Lon Kruger,0.3,0.1,-0.4,-1
2018,2018 Penn,Steve Donahue,2018 Steve Donahue,0,0,1.1,1.2
2018,2018 Providence,Ed Cooley,2018 Ed Cooley,-1.1,-1.3,-1.1,-1.3
2018,2018 Radford,Mike Jones,2018 Mike Jones,0,0,0,0
2018,2018 San Diego St.,Brian Dutcher,2018 Brian Dutcher,0,0,0,0
2018,2018 South Dakota St.,T.J. Otzelberger,2018 T.J. Otzelberger,0,0,0,0
2018,2018 St. Bonaventure,Mark Schmidt,2018 Mark Schmidt,0,0,-0.6,-0.2
2018,2018 Stephen F. Austin,Kyle Keller,2018 Kyle Keller,0,0,0,0
2018,2018 TCU,Jamie Dixon,2018 Jamie Dixon,-2,-0.9,-4,-5
2018,2018 Texas,Shaka Smart,2018 Shaka Smart,-3.2,-3.2,0.5,0.6
2018,2018 Texas Southern,Mike Davis,2018 Mike Davis,0,-0.1,0,-0.1
2018,2018 UCLA,Steve Alford,2018 Steve Alford,0.4,0.1,0.2,-0.9
2018,2018 UNC Greensboro,Wes Miller,2018 Wes Miller,0,0,0,0
2018,2018 Virginia,Tony Bennett,2018 Tony Bennett,-3.2,-3.1,-3.5,-3.3
2018,2018 Virginia Tech,Buzz Williams,2018 Buzz Williams,1.2,0.6,1.4,1
2018,2018 Wichita St.,Gregg Marshall,2018 Gregg Marshall,1.8,2.9,0.5,1.8
2018,2018 Wright St.,Scott Nagy,2018 Scott Nagy,-0.5,-0.8,-0.9,-0.9
2018,2018 Alabama,Avery Johnson,2018 Avery Johnson,0,0,0,0
2018,2018 Auburn,Bruce Pearl,2018 Bruce Pearl,0,0,1.2,0.4
2018,2018 Buffalo,Nate Oats,2018 Nate Oats,-0.2,-0.2,-0.2,-0.2
2018,2018 Butler,LaVall Jordan,2018 LaVall Jordan,0,0,0,0
2018,2018 Cincinnati,Mick Cronin,2018 Mick Cronin,-2,-2.1,-1.1,-1.2
2018,2018 Florida,Michael White,2018 Michael White,1,1.4,1,1.4
2018,2018 Florida St.,Leonard Hamilton,2018 Leonard Hamilton,-0.7,-0.8,-1.5,-2
2018,2018 Houston,Kelvin Sampson,2018 Kelvin Sampson,0,0,0,0
2018,2018 Marshall,Dan D'Antoni,2018 Dan D'Antoni,0,0,0,0
2018,2018 Michigan St.,Tom Izzo,2018 Tom Izzo,2.1,2.8,6.6,7.2
2018,2018 North Carolina,Roy Williams,2018 Roy Williams,5.1,5,10.8,8.7
2018,2018 Ohio St.,Chris Holtmann,2018 Chris Holtmann,0.6,0.8,0.6,0.8
2018,2018 Rhode Island,Dan Hurley,2018 Dan Hurley,0.3,0.3,0.3,0.3
2018,2018 Seton Hall,Kevin Willard,2018 Kevin Willard,-1.6,-1.7,-1.6,-1.7
2018,2018 Tennessee,Rick Barnes,2018 Rick Barnes,-0.5,-0.5,-2.9,-1.7
2018,2018 UMBC,Ryan Odom,2018 Ryan Odom,0,0,0,0
2018,2018 Xavier,Chris Mack,2018 Chris Mack,1.9,2,3.1,3.2
2019,2019 Virginia,Tony Bennett,2019 Tony Bennett,-6.4,-6.5,-6.9,-7.1
2019,2019 Auburn,Bruce Pearl,2019 Bruce Pearl,-0.4,-0.6,0.6,0.2
2019,2019 Michigan St.,Tom Izzo,2019 Tom Izzo,0.9,1.8,4.8,5.5
2019,2019 Texas Tech,Chris Beard,2019 Chris Beard,1.5,1.7,1.5,1.7
2019,2019 Duke,Mike Krzyzewski,2019 Mike Krzyzewski,0.6,0.6,1.9,-0.1
2019,2019 Gonzaga,Mark Few,2019 Mark Few,3.6,4.4,3,3.3
2019,2019 Kentucky,John Calipari,2019 John Calipari,4.2,5.9,8.1,10.3
2019,2019 Purdue,Matt Painter,2019 Matt Painter,-1.5,-1.6,-1.3,-0.8
2019,2019 Florida St.,Leonard Hamilton,2019 Leonard Hamilton,1.4,1.6,0.6,0.4
2019,2019 Houston,Kelvin Sampson,2019 Kelvin Sampson,-0.2,-0.1,-0.2,-0.1
2019,2019 LSU,Will Wade,2019 Will Wade,-0.6,-0.2,-0.6,-0.2
2019,2019 Michigan,John Beilein,2019 John Beilein,4.2,4.3,6,6.9
2019,2019 North Carolina,Roy Williams,2019 Roy Williams,3.7,3.4,8.4,6.7
2019,2019 Oregon,Dana Altman,2019 Dana Altman,2.8,2.2,4,3.7
2019,2019 Tennessee,Rick Barnes,2019 Rick Barnes,-1.5,-1.4,-4.5,-3.2
2019,2019 Virginia Tech,Buzz Williams,2019 Buzz Williams,-1.1,-1.3,0.7,0.3
2019,2019 Abilene Christian,Joe Golding,2019 Joe Golding,0,0,0,0
2019,2019 Arizona St.,Bobby Hurley,2019 Bobby Hurley,-0.6,-0.5,-0.6,-0.5
2019,2019 Belmont,Rick Byrd,2019 Rick Byrd,-0.1,-0.1,-1.8,-1.1
2019,2019 Bradley,Brian Wardle,2019 Brian Wardle,0,0,0,0
2019,2019 Cincinnati,Mick Cronin,2019 Mick Cronin,-3.1,-2.8,-2.7,-2.6
2019,2019 Colgate,Matt Langel,2019 Matt Langel,0,0,0,0
2019,2019 Fairleigh Dickinson,Greg Herenda,2019 Greg Herenda,0,0,0,0
2019,2019 Gardner Webb,Tim Craft,2019 Tim Craft,0,0,0,0
2019,2019 Georgia St.,Ron Hunter,2019 Ron Hunter,0.5,0.7,0.5,0.7
2019,2019 Iona,Tim Cluesss,2019 Tim Cluesss,0,0,0,0
2019,2019 Iowa St.,Steve Prohm,2019 Steve Prohm,-0.5,-0.1,-0.5,-0.1
2019,2019 Kansas St.,Bruce Weber,2019 Bruce Weber,1.4,1.1,-0.9,-1.2
2019,2019 Louisville,Chris Mack,2019 Chris Mack,0.8,-0.4,2,0.9
2019,2019 Marquette,Steve Wojciechowski,2019 Steve Wojciechowski,-0.6,-0.6,-0.6,-0.6
2019,2019 Mississippi,Kermit Davis Jr,2019 Kermit Davis Jr,0.8,0.9,0.8,0.9
2019,2019 Mississippi St.,Ben Howland,2019 Ben Howland,0,0,-0.6,-1
2019,2019 Montana,Travis DeCuire,2019 Travis DeCuire,-0.2,-0.2,-0.2,-0.2
2019,2019 Nevada,Eric Musselman,2019 Eric Musselman,0.8,0.6,0.8,0.6
2019,2019 New Mexico St.,Chris Jans,2019 Chris Jans,-0.4,-0.5,-0.4,-0.5
2019,2019 North Carolina Central,Levell Moton,2019 Levell Moton,0,0,0,0
2019,2019 North Dakota St.,David Richman,2019 David Richman,0,0,0,0
2019,2019 Northeastern,Bill Coen,2019 Bill Coen,-0.1,-0.2,-0.1,-0.2
2019,2019 Northern Kentucky,John Brannen,2019 John Brannen,-0.1,-0.1,-0.1,-0.1
2019,2019 Old Dominion,Jeff Jones,2019 Jeff Jones,0,0,-0.1,-0.2
2019,2019 Prairie View A&M,Byron Smith,2019 Byron Smith,0,0,0,0
2019,2019 Saint Louis,Travis Ford,2019 Travis Ford,-1.4,-1.2,-2.9,-3
2019,2019 Saint Mary's,Randy Bennett,2019 Randy Bennett,-0.5,0.1,-1,0
2019,2019 Seton Hall,Kevin Willard,2019 Kevin Willard,-1.6,-1.4,-1.6,-1.4
2019,2019 St. John's,Chris Mullin,2019 Chris Mullin,0,0,0,0
2019,2019 Syracuse,Jim Boeheim,2019 Jim Boeheim,3.5,3.9,4.9,4
2019,2019 Temple,Fran Dunphy,2019 Fran Dunphy,-0.3,-0.6,-2.1,-3
2019,2019 Utah St.,Craig Smith,2019 Craig Smith,0,0,0,0
2019,2019 VCU,Mike Rhoades,2019 Mike Rhoades,0,0,0,0
2019,2019 Vermont,John Becker,2019 John Becker,-0.3,-0.2,-0.5,-0.3
2019,2019 Wisconsin,Greg Gard,2019 Greg Gard,1.9,2.4,1.9,2.4
2019,2019 Yale,James Jones,2019 James Jones,0.3,0.5,0.3,0.5
2019,2019 Baylor,Scott Drew,2019 Scott Drew,-1.4,-1.9,0.5,0.5
2019,2019 Buffalo,Nate Oats,2019 Nate Oats,0.4,0.6,0.4,0.6
2019,2019 Florida,Michael White,2019 Michael White,0.8,1.4,0.8,1.4
2019,2019 Iowa,Fran McCaffery,2019 Fran McCaffery,0,0.2,0,0.4
2019,2019 Kansas,Bill Self,2019 Bill Self,0.4,-2.7,0.7,-3.9
2019,2019 Liberty,Ritche McKay,2019 Ritche McKay,0,0,0,0
2019,2019 Maryland,Mark Turgeon,2019 Mark Turgeon,0,-0.8,-0.4,-1.4
2019,2019 Minnesota,Richard Pitino,2019 Richard Pitino,-0.9,-1.1,-0.9,-1.1
2019,2019 Murray St.,Matt McMahon,2019 Matt McMahon,-0.3,-0.5,-0.3,-0.5
2019,2019 Ohio St.,Chris Holtmann,2019 Chris Holtmann,0,0.6,0,0.6
2019,2019 Oklahoma,Lon Kruger,2019 Lon Kruger,0.3,0.1,-1.4,-1.9
2019,2019 UC Irvine,Russell Turner,2019 Russell Turner,-0.2,-0.2,-0.2,-0.2
2019,2019 UCF,Johnny Dawkins,2019 Johnny Dawkins,1.3,1.4,1.3,1.4
2019,2019 Villanova,Jay Wright,2019 Jay Wright,0.8,0.3,0.8,-0.1
2019,2019 Washington,Mike Hopkins,2019 Mike Hopkins,0,0,0,0
2019,2019 Wofford,Mike Young,2019 Mike Young,-0.5,-0.6,-1.2,-1
2021,2021 Baylor,Scott Drew,2021 Scott Drew,-1.8,-2.4,0.9,0.8
2021,2021 Houston,Kelvin Sampson,2021 Kelvin Sampson,-0.2,0.1,-0.2,0.1
2021,2021 UCLA,Mick Cronin,2021 Mick Cronin,-3,-2.6,-3.6,-3.4
2021,2021 Gonzaga,Mark Few,2021 Mark Few,3,3.8,2.4,2.5
2021,2021 Arkansas,Eric Musselman,2021 Eric Musselman,0.3,-0.3,0.3,-0.3
2021,2021 Michigan,Juwan Howard,2021 Juwan Howard,0,0,0,0
2021,2021 Oregon St.,Wayne Tinkle,2021 Wayne Tinkle,-0.5,-0.9,-1.2,-1.5
2021,2021 USC,Andy Enfield,2021 Andy Enfield,0,-0.4,1.8,1.5
2021,2021 Alabama,Nate Oats,2021 Nate Oats,0.5,0.5,0.5,0.5
2021,2021 Creighton,Greg McDermott,2021 Greg McDermott,-1.7,-1.8,-2,-2.2
2021,2021 Florida St.,Leonard Hamilton,2021 Leonard Hamilton,1.8,2,1.8,1.9
2021,2021 Loyola Chicago,Porter Moser,2021 Porter Moser,3.2,3.4,3.2,3.4
2021,2021 Oral Roberts,Paul Mills,2021 Paul Mills,0,0,0,0
2021,2021 Oregon,Dana Altman,2021 Dana Altman,4.3,3.6,5.4,5.2
2021,2021 Syracuse,Jim Boeheim,2021 Jim Boeheim,3.6,4,3.9,3.1
2021,2021 Villanova,Jay Wright,2021 Jay Wright,2.1,1.6,-0.8,-2.3
2021,2021 Appalachian St.,Dustin Kerns,2021 Dustin Kerns,0,0,0,0
2021,2021 BYU,Mark Pope,2021 Mark Pope,0,0,0,0
2021,2021 Clemson,Brad Brownell,2021 Brad Brownell,0.4,0.9,-0.4,0.3
2021,2021 Cleveland St.,Dennis Gates,2021 Dennis Gates,0,0,0,0
2021,2021 Colgate,Matt Langel,2021 Matt Langel,-0.1,-0.1,-0.1,-0.1
2021,2021 Colorado,Tad Boyle,2021 Tad Boyle,-0.4,-0.7,-1,-1.7
2021,2021 Connecticut,Dan Hurley,2021 Dan Hurley,0.7,0.5,0.7,0.5
2021,2021 Drake,Darian DeVries,2021 Darian DeVries,0,0,0,0
2021,2021 Drexel,Zach Spiker,2021 Zach Spiker,0,0,0,0
2021,2021 Eastern Washington,Shantay Legans,2021 Shantay Legans,0,0,0,0
2021,2021 Georgetown,Patrick Ewing,2021 Patrick Ewing,0,0,0,0
2021,2021 Georgia Tech,Josh Pastner,2021 Josh Pastner,0,0,-0.6,-1
2021,2021 Grand Canyon,Bryce Drew,2021 Bryce Drew,-1.3,-0.8,-1.6,-1
2021,2021 Hartford,John Gallagher,2021 John Gallagher,0,0,0,0
2021,2021 Iona,Rick Pitino,2021 Rick Pitino,0.5,0.1,2.1,3.5
2021,2021 Liberty,Ritche McKay,2021 Ritche McKay,0,0,0,0
2021,2021 Michigan St.,Tom Izzo,2021 Tom Izzo,1.1,2,3.4,4.5
2021,2021 Missouri,Cuonzo Martin,2021 Cuonzo Martin,-1.8,-2.3,-1.5,-0.9
2021,2021 Morehead St.,Preston Spradlin,2021 Preston Spradlin,0,0,0,0
2021,2021 Mount St. Mary's,Dan Engelstad,2021 Dan Engelstad,0,0,0,0
2021,2021 Norfolk St.,Robert Jones,2021 Robert Jones,0,0,0,0
2021,2021 North Carolina,Roy Williams,2021 Roy Williams,3.1,2.1,4.8,2.7
2021,2021 Ohio St.,Chris Holtmann,2021 Chris Holtmann,0.5,1,0.5,1
2021,2021 Purdue,Matt Painter,2021 Matt Painter,-0.9,-0.5,-1.2,-0.5
2021,2021 San Diego St.,Brian Dutcher,2021 Brian Dutcher,-0.5,-0.7,-0.5,-0.7
2021,2021 St. Bonaventure,Mark Schmidt,2021 Mark Schmidt,-0.4,-0.7,-1,-0.8
2021,2021 Tennessee,Rick Barnes,2021 Rick Barnes,-2,-1.8,-4.7,-3.6
2021,2021 Texas,Shaka Smart,2021 Shaka Smart,-2.4,-2.5,-0.2,0
2021,2021 Texas Southern,Johnny Jones,2021 Johnny Jones,-0.6,-0.6,-0.7,-0.7
2021,2021 UC Santa Barbara,Joe Pasternack,2021 Joe Pasternack,0,0,0,0
2021,2021 UNC Greensboro,Wes Miller,2021 Wes Miller,-0.2,-0.2,-0.2,-0.2
2021,2021 Utah St.,Craig Smith,2021 Craig Smith,-0.7,-0.7,-0.7,-0.7
2021,2021 VCU,Mike Rhoades,2021 Mike Rhoades,-0.6,-0.7,-0.6,-0.7
2021,2021 Virginia,Tony Bennett,2021 Tony Bennett,-2.9,-2.5,-4.3,-4.4
2021,2021 Virginia Tech,Mike Young,2021 Mike Young,-0.4,-0.4,-1.2,-0.9
2021,2021 Wichita St.,Gregg Marshall,2021 Gregg Marshall,-1.5,0.3,-0.8,0.2
2021,2021 Winthrop,Pat Kelsey,2021 Pat Kelsey,-0.2,-0.2,-0.2,-0.2
2021,2021 Abilene Christian,Joe Golding,2021 Joe Golding,-0.1,-0.1,-0.1,-0.1
2021,2021 Florida,Michael White,2021 Michael White,1,1.8,1,1.8
2021,2021 Illinois,Brad Underwood,2021 Brad Underwood,-1,-0.3,-0.4,0.2
2021,2021 Iowa,Fran McCaffery,2021 Fran McCaffery,0.5,0.6,0,0.4
2021,2021 Kansas,Bill Self,2021 Bill Self,1,-1.9,0,-4.6
2021,2021 LSU,Will Wade,2021 Will Wade,-0.1,0,-0.1,0
2021,2021 Maryland,Mark Turgeon,2021 Mark Turgeon,-0.1,-0.8,-0.9,-1.8
2021,2021 North Texas,Grant McCasland,2021 Grant McCasland,0,0,0,0
2021,2021 Ohio,Jeff Boals,2021 Jeff Boals,0,0,0,0
2021,2021 Oklahoma,Lon Kruger,2021 Lon Kruger,1.6,1.6,-1.2,-1.5
2021,2021 Oklahoma St.,Mike Boynton,2021 Mike Boynton,0,0,0,0
2021,2021 Rutgers,Steve Pikiell,2021 Steve Pikiell,-0.2,-0.2,-0.2,-0.2
2021,2021 Texas Tech,Chris Beard,2021 Chris Beard,3.8,4.8,3.8,4.8
2021,2021 West Virginia,Bob Huggins,2021 Bob Huggins,-0.5,0.3,0.9,1.2
2021,2021 Wisconsin,Greg Gard,2021 Greg Gard,0.8,1.3,0.8,1.3
2022,2022 Kansas,Bill Self,2022 Bill Self,1.4,-1.4,2.1,-3.1
2022,2022 Duke,Mike Krzyzewski,2022 Mike Krzyzewski,-0.4,-0.6,-0.4,-2.7
2022,2022 Villanova,Jay Wright,2022 Jay Wright,4.3,4.8,0.3,-0.1
2022,2022 North Carolina,Hubert Davis,2022 Hubert Davis,0,0,0,0
2022,2022 Arkansas,Eric Musselman,2022 Eric Musselman,1.9,0.9,1.9,0.9
2022,2022 Houston,Kelvin Sampson,2022 Kelvin Sampson,0.8,1.8,0.8,1.8
2022,2022 Miami FL,Jim Larranaga,2022 Jim Larranaga,-0.9,-1.6,-0.8,-1.6
2022,2022 Saint Peter's,Shaheen Holloway,2022 Shaheen Holloway,0,0,0,0
2022,2022 Arizona,Tommy Lloyd,2022 Tommy Lloyd,0,0,0,0
2022,2022 Gonzaga,Mark Few,2022 Mark Few,3.5,4.8,3.1,3.9
2022,2022 Iowa St.,T.J. Otzelberger,2022 T.J. Otzelberger,-0.3,-0.5,-0.3,-0.5
2022,2022 Michigan,Juwan Howard,2022 Juwan Howard,0.5,-0.3,0.5,-0.3
2022,2022 Providence,Ed Cooley,2022 Ed Cooley,-0.2,-0.2,-1.6,-1.9
2022,2022 Purdue,Matt Painter,2022 Matt Painter,-1.7,-1.4,-3.3,-2.5
2022,2022 Texas Tech,Mark Adams,2022 Mark Adams,0,0,0,0
2022,2022 UCLA,Mick Cronin,2022 Mick Cronin,-0.5,0.5,-0.7,-0.1
2022,2022 Akron,John Groce,2022 John Groce,0,0,1.5,1.9
2022,2022 Alabama,Nate Oats,2022 Nate Oats,0.5,0.2,0.5,0.2
2022,2022 Boise St.,Leon Rose,2022 Leon Rose,0,0,0,0
2022,2022 Bryant,Jared Grasso,2022 Jared Grasso,0,0,0,0
2022,2022 Cal St. Fullerton,Dedrique Taylor,2022 Dedrique Taylor,-0.1,-0.1,-0.1,-0.1
2022,2022 Chattanooga,Lamont Paris,2022 Lamont Paris,0,0,0,0
2022,2022 Colgate,Matt Langel,2022 Matt Langel,-0.5,-0.3,-0.5,-0.3
2022,2022 Colorado St.,Niko Medved,2022 Niko Medved,0,0,0,0
2022,2022 Connecticut,Dan Hurley,2022 Dan Hurley,-0.4,-0.4,-0.4,-0.4
2022,2022 Davidson,Bob McKillop,2022 Bob McKillop,-0.6,-0.5,-1.9,-1.5
2022,2022 Delaware,Martin Ingelsby,2022 Martin Ingelsby,0,0,0,0
2022,2022 Georgia St.,Rob Lanier,2022 Rob Lanier,0,0,0,0
2022,2022 Indiana,Tom Crean,2022 Tom Crean,0.5,0.9,-0.2,-0.6
2022,2022 Iowa,Fran McCaffery,2022 Fran McCaffery,-0.6,-0.8,-0.6,-0.7
2022,2022 Jacksonville St.,Ray Harper,2022 Ray Harper,-0.1,-0.1,-0.2,-0.1
2022,2022 Kentucky,John Calipari,2022 John Calipari,0.9,1.6,9,11.7
2022,2022 Longwood,Griff Aldrich,2022 Griff Aldrich,0,0,0,0
2022,2022 Loyola Chicago,Drew Valentine,2022 Drew Valentine,0,0,0,0
2022,2022 LSU,Will Wade,2022 Will Wade,0,0.2,0,0.2
2022,2022 Marquette,Shaka Smart,2022 Shaka Smart,-3.3,-3.5,-1.7,-1.8
2022,2022 Montana St.,Danny Sprinkle,2022 Danny Sprinkle,0,0,0,0
2022,2022 Norfolk St.,Robert Jones,2022 Robert Jones,0,0,0,0
2022,2022 Rutgers,Steve Pikiell,2022 Steve Pikiell,0.1,0.2,0.1,0.2
2022,2022 San Diego St.,Brian Dutcher,2022 Brian Dutcher,-1.7,-1.7,-1.7,-1.7
2022,2022 San Francisco,Todd Golden,2022 Todd Golden,0,0,0,0
2022,2022 Seton Hall,Kevin Willard,2022 Kevin Willard,-1.9,-2,-1.9,-2
2022,2022 South Dakota St.,Eric Henderson,2022 Eric Henderson,0,0,0,0
2022,2022 Texas A&M Corpus Chris,Steve Lutz,2022 Steve Lutz,0,0,0,0
