year,team_id,coach,coach_id,coach_5year_pake,coach_5year_pase,coach_10year_pake,coach_10year_pase
2022,2022 Texas Southern,Johnny Jones,2022 Johnny Jones,0,0,-0.6,-0.6
2022,2022 UAB,Andy Kennedy,2022 Andy Kennedy,0,0,-0.1,-0.2
2022,2022 USC,Andy Enfield,2022 Andy Enfield,1,1.6,2.8,3.5
2022,2022 Vermont,John Becker,2022 John Becker,-0.6,-0.5,-0.8,-0.5
2022,2022 Virginia Tech,Mike Young,2022 Mike Young,-0.7,-0.5,-1.5,-1.3
2022,2022 Wright St.,Scott Nagy,2022 Scott Nagy,-0.5,-0.7,-1,-1.1
2022,2022 Wyoming,Jeff Linder,2022 Jeff Linder,0,0,0,0
2022,2022 Yale,James Jones,2022 James Jones,0,0.3,0,0.3
2022,2022 Auburn,Bruce Pearl,2022 Bruce Pearl,1.8,2.3,1.4,1.7
2022,2022 Baylor,Scott Drew,2022 Scott Drew,2.4,2.1,2.9,2.3
2022,2022 Creighton,Greg McDermott,2022 Greg McDermott,-0.9,-0.9,-1.2,-1.3
2022,2022 Illinois,Brad Underwood,2022 Brad Underwood,-2.2,-2.1,-2,-2.1
2022,2022 Memphis,Penny Hardaway,2022 Penny Hardaway,0,0,0,0
2022,2022 Michigan St.,Tom Izzo,2022 Tom Izzo,-1.8,-1.1,0.8,1.7
2022,2022 Murray St.,Matt McMahon,2022 Matt McMahon,0.2,0,0.2,0
2022,2022 New Mexico St.,Chris Jans,2022 Chris Jans,-0.7,-1,-0.7,-1
2022,2022 Notre Dame,Mike Brey,2022 Mike Brey,2,1.8,0.3,-0.1
2022,2022 Ohio St.,Chris Holtmann,2022 Chris Holtmann,-1.7,-1.3,-1.6,-1.3
2022,2022 Richmond,Chris Mooney,2022 Chris Mooney,0,0,1.2,1.5
2022,2022 Saint Mary's,Randy Bennett,2022 Randy Bennett,-1.2,-0.5,-2.7,-2.1
2022,2022 TCU,Jamie Dixon,2022 Jamie Dixon,-1.6,-1.7,-4.5,-4.3
2022,2022 Tennessee,Rick Barnes,2022 Rick Barnes,-2.5,-2.3,-4.8,-4.1
2022,2022 Texas,Chris Beard,2022 Chris Beard,3.4,4.8,3.4,4.8
2022,2022 Wisconsin,Greg Gard,2022 Greg Gard,0.8,1.7,0.8,1.7
2023,2023 Connecticut,Dan Hurley,2023 Dan Hurley,-1.5,-1.6,-1.5,-1.6
2023,2023 Florida Atlantic,Dusty May,2023 Dusty May,0,0,0,0
2023,2023 Miami FL,Jim Larranaga,2023 Jim Larranaga,0.6,0.6,1,0.5
2023,2023 San Diego St.,Brian Dutcher,2023 Brian Dutcher,-2.5,-2.4,-2.5,-2.4
2023,2023 Creighton,Greg McDermott,2023 Greg McDermott,-0.4,-0.5,-0.7,-0.9
2023,2023 Kansas St.,Jerome Tang,2023 Jerome Tang,0,0,0,0
2023,2023 Texas,Rodney Terry,2023 Rodney Terry,0,0,-0.4,-0.2
2023,2023 Alabama,Nate Oats,2023 Nate Oats,-0.1,-0.7,-0.3,-0.8
2023,2023 Arkansas,Eric Musselman,2023 Eric Musselman,3.7,2.3,3.7,2.3
2023,2023 Houston,Kelvin Sampson,2023 Kelvin Sampson,1.3,3.6,1.3,3.6
2023,2023 Michigan St.,Tom Izzo,2023 Tom Izzo,0.7,1.3,1.9,2.4
2023,2023 Tennessee,Rick Barnes,2023 Rick Barnes,-3.9,-3.1,-5.2,-4.3
2023,2023 UCLA,Mick Cronin,2023 Mick Cronin,0.3,1.5,-0.6,0.4
2023,2023 Xavier,Sean Miller,2023 Sean Miller,-1.1,-1.9,-1.5,-1.7
2023,2023 Arizona,Tommy Lloyd,2023 Tommy Lloyd,-0.2,-1.3,-0.2,-1.3
2023,2023 Arizona St.,Bobby Hurley,2023 Bobby Hurley,-0.4,-0.7,-1,-1.2
2023,2023 Boise St.,Leon Rose,2023 Leon Rose,0,0,0,0
2023,2023 Charleston,Pat Kelsey,2023 Pat Kelsey,-0.5,-0.8,-0.5,-0.8
2023,2023 Colgate,Matt Langel,2023 Matt Langel,-0.7,-0.4,-0.7,-0.4
2023,2023 Drake,Darian DeVries,2023 Darian DeVries,-0.2,-0.7,-0.2,-0.7
2023,2023 Grand Canyon,Bryce Drew,2023 Bryce Drew,-0.8,-0.7,-1.7,-1.1
2023,2023 Howard,Kenny Blakeney,2023 Kenny Blakeney,0,0,0,0
2023,2023 Illinois,Brad Underwood,2023 Brad Underwood,-2.6,-3.5,-2.1,-2.7
2023,2023 Iona,Rick Pitino,2023 Rick Pitino,-1.1,-1.4,4.4,5.5
2023,2023 Iowa,Fran McCaffery,2023 Fran McCaffery,-2.6,-2.1,-2.6,-1.9
2023,2023 Iowa St.,T.J. Otzelberger,2023 T.J. Otzelberger,1,0.8,1,0.8
2023,2023 Kennesaw St.,Amir Abdur-Rahim,2023 Amir Abdur-Rahim,0,0,0,0
2023,2023 Kent St.,Rob Senderoff,2023 Rob Senderoff,-0.1,-0.2,-0.1,-0.2
2023,2023 Louisiana,Bob Marlin,2023 Bob Marlin,0,0,-0.2,-0.2
2023,2023 Memphis,Penny Hardaway,2023 Penny Hardaway,0,0.4,0,0.4
2023,2023 Mississippi St.,Chris Jans,2023 Chris Jans,-0.2,-0.5,-0.2,-0.5
2023,2023 Montana St.,Danny Sprinkle,2023 Danny Sprinkle,-0.1,-0.2,-0.1,-0.2
2023,2023 NC St.,Kevin Keatts,2023 Kevin Keatts,-0.9,-1.1,-1.3,-1.4
2023,2023 Nevada,Steve Alford,2023 Steve Alford,0.1,0.2,0.3,0
2023,2023 Northern Kentucky,Darrin Horn,2023 Darrin Horn,0,0,0,0
2023,2023 Oral Roberts,Paul Mills,2023 Paul Mills,1.9,1.9,1.9,1.9
2023,2023 Princeton,Mitch Henderson,2023 Mitch Henderson,-0.5,-0.5,-0.5,-0.5
2023,2023 Providence,Ed Cooley,2023 Ed Cooley,0.5,-0.2,-0.6,-1.5
2023,2023 Purdue,Matt Painter,2023 Matt Painter,-0.2,-0.1,-2,-1.5
2023,2023 Southeast Missouri St.,Brad Korn,2023 Brad Korn,0,0,0,0
2023,2023 Texas A&M,Buzz Williams,2023 Buzz Williams,-1,-0.9,1,0.5
2023,2023 Texas A&M Corpus Chris,Steve Lutz,2023 Steve Lutz,0,0,0,0
2023,2023 Texas Southern,Johnny Jones,2023 Johnny Jones,-0.1,0,-0.7,-0.6
2023,2023 UC Santa Barbara,Joe Pasternack,2023 Joe Pasternack,-0.4,-0.5,-0.4,-0.5
2023,2023 UNC Asheville,Mike Morrell,2023 Mike Morrell,0,0,0,0
2023,2023 USC,Andy Enfield,2023 Andy Enfield,1,1.4,2.2,2.6
2023,2023 Utah St.,Ryan Odom,2023 Ryan Odom,1,1,1,1
2023,2023 VCU,Mike Rhoades,2023 Mike Rhoades,-0.6,-1.3,-0.6,-1.3
2023,2023 Vermont,John Becker,2023 John Becker,-1.1,-0.7,-1.3,-0.7
2023,2023 Virginia,Tony Bennett,2023 Tony Bennett,-2.3,-2.4,-5.6,-6
2023,2023 West Virginia,Bob Huggins,2023 Bob Huggins,-0.5,0.5,-1.6,-1.1
2023,2023 Auburn,Bruce Pearl,2023 Bruce Pearl,0.5,1,0.5,1
2023,2023 Baylor,Scott Drew,2023 Scott Drew,1.9,0.9,1.3,0
2023,2023 Duke,Jon Scheyer,2023 Jon Scheyer,0,0,0,0
2023,2023 Fairleigh Dickinson,Tobin Anderson,2023 Tobin Anderson,0,0,0,0
2023,2023 Furman,Bob Richey,2023 Bob Richey,0,0,0,0
2023,2023 Gonzaga,Mark Few,2023 Mark Few,1.6,2.1,1.8,2.2
2023,2023 Indiana,Mike Woodson,2023 Mike Woodson,-0.4,-0.5,-0.4,-0.5
2023,2023 Kansas,Bill Self,2023 Bill Self,4.3,1.6,4.7,-0.1
2023,2023 Kentucky,John Calipari,2023 John Calipari,-0.3,-0.1,4.9,6.9
2023,2023 Marquette,Shaka Smart,2023 Shaka Smart,-2.5,-3,-5.2,-5.8
2023,2023 Maryland,Kevin Willard,2023 Kevin Willard,-1.4,-1.6,-2.4,-2.7
2023,2023 Missouri,Dennis Gates,2023 Dennis Gates,0,-0.1,0,-0.1
2023,2023 Northwestern,Chris Collins,2023 Chris Collins,0.4,0.3,0.4,0.3
2023,2023 Penn St.,Micah Shrewsberry,2023 Micah Shrewsberry,0,0,0,0
2023,2023 Pittsburgh,Jeff Capel,2023 Jeff Capel,0,0,0,0
2023,2023 Saint Mary's,Randy Bennett,2023 Randy Bennett,-1.3,-0.7,-2.8,-2.2
2023,2023 TCU,Jamie Dixon,2023 Jamie Dixon,-0.9,-0.7,-2.9,-1.6
2024,2024 Connecticut,Dan Hurley,2024 Dan Hurley,1.4,2.5,1.8,2.9
2024,2024 Alabama,Nate Oats,2024 Nate Oats,-1,-2,-1.2,-2.2
2024,2024 NC St.,Kevin Keatts,2024 Kevin Keatts,-1.1,-1.3,-1.8,-2
2024,2024 Purdue,Matt Painter,2024 Matt Painter,-3,-3.9,-4.4,-5.2
2024,2024 Illinois,Brad Underwood,2024 Brad Underwood,-2.2,-3.5,-2.6,-3.3
2024,2024 Clemson,Brad Brownell,2024 Brad Brownell,-0.2,0,-0.2,0
2024,2024 Duke,Jon Scheyer,2024 Jon Scheyer,-0.4,-0.1,-0.4,-0.1
2024,2024 Tennessee,Rick Barnes,2024 Rick Barnes,-4.1,-2.7,-4.6,-3.2
2024,2024 Iowa St.,T.J. Otzelberger,2024 T.J. Otzelberger,-0.2,-0.2,-0.2,-0.2
2024,2024 San Diego St.,Brian Dutcher,2024 Brian Dutcher,0.7,1.4,0.7,1.4
2024,2024 North Carolina,Hubert Davis,2024 Hubert Davis,3.8,4.3,3.8,4.3
2024,2024 Arizona,Tommy Lloyd,2024 Tommy Lloyd,-2.3,-3.7,-2.3,-3.7
2024,2024 Houston,Kelvin Sampson,2024 Kelvin Sampson,0.3,2.3,0.3,2.3
2024,2024 Marquette,Shaka Smart,2024 Shaka Smart,-3.5,-4.4,-6.7,-7.6
2024,2024 Creighton,Greg McDermott,2024 Greg McDermott,2,2.5,0.4,0.7
2024,2024 Gonzaga,Mark Few,2024 Mark Few,0.9,1.6,2.8,3.2
2024,2024 Auburn,Bruce Pearl,2024 Bruce Pearl,0.6,1.4,0.6,1.4
2024,2024 BYU,Mark Pope,2024 Mark Pope,-0.9,-1.1,-0.9,-1.1
2024,2024 Florida Atlantic,Dusty May,2024 Dusty May,3.3,3.4,3.3,3.4
2024,2024 Drake,Darian DeVries,2024 Darian DeVries,-0.9,-1.2,-0.9,-1.2
2024,2024 UAB,Andy Kennedy,2024 Andy Kennedy,-0.2,-0.5,-0.3,-0.7
2024,2024 Morehead St.,Preston Spradlin,2024 Preston Spradlin,-0.2,-0.2,-0.2,-0.2
2024,2024 South Dakota St.,Eric Henderson,2024 Eric Henderson,-0.4,-0.2,-0.4,-0.2
2024,2024 Stetson,Donnie Jones,2024 Donnie Jones,0,0,0,0
2024,2024 Saint Mary's,Randy Bennett,2024 Randy Bennett,-1.1,-0.9,-2.5,-1.5
2024,2024 Mississippi St.,Chris Jans,2024 Chris Jans,-0.2,-0.5,-0.2,-0.5
2024,2024 Nevada,Steve Alford,2024 Steve Alford,0,0,0.4,0.1
2024,2024 New Mexico,Richard Pitino,2024 Richard Pitino,0.6,0.4,-0.3,-0.8
2024,2024 Charleston,Pat Kelsey,2024 Pat Kelsey,-0.6,-1,-0.8,-1.3
2024,2024 Colgate,Matt Langel,2024 Matt Langel,-0.9,-0.5,-0.9,-0.5
2024,2024 Long Beach St.,Dan Monson,2024 Dan Monson,0,0,0,0
2024,2024 Howard,Kenny Blakeney,2024 Kenny Blakeney,-0.1,0,-0.1,0
2024,2024 Wagner,Donald Copeland,2024 Donald Copeland,0,0,0,0
2024,2024 Kentucky,John Calipari,2024 John Calipari,-1.2,-0.9,2.4,4.2
2024,2024 Wisconsin,Greg Gard,2024 Greg Gard,-1.5,-1.6,0.4,0.8
2024,2024 Texas Tech,Chris Beard,2024 Chris Beard,2.9,4.2,3.4,4.7
2024,2024 Florida,Todd Golden,2024 Todd Golden,-1,-0.6,-1,-0.6
2024,2024 Nebraska,Fred Hoiberg,2024 Fred Hoiberg,0,0,-1.1,-1.3
2024,2024 Colorado,Tad Boyle,2024 Tad Boyle,-0.5,-0.1,-2,-2.2
2024,2024 Vermont,John Becker,2024 John Becker,-1,-0.6,-1.4,-0.8
2024,2024 Western Kentucky,Hank Plona,2024 Hank Plona,0,0,0,0
2024,2024 Longwood,Griff Aldrich,2024 Griff Aldrich,-0.1,-0.2,-0.1,-0.2
2024,2024 South Carolina,Lamont Paris,2024 Lamont Paris,-0.3,-0.2,-0.3,-0.2
2024,2024 TCU,Jamie Dixon,2024 Jamie Dixon,-0.8,-0.7,-2.8,-1.6
2024,2024 Virginia,Ron Sanchez,2024 Ron Sanchez,0,0,0,0
2024,2024 Colorado St.,Niko Medved,2024 Niko Medved,-0.5,-1.1,-0.5,-1.1
2024,2024 McNeese,Will Wade,2024 Will Wade,-0.6,-0.6,-1.2,-0.8
2024,2024 Samford,Bucky McMillan,2024 Bucky McMillan,0,0,0,0
2024,2024 Akron,John Groce,2024 John Groce,-0.1,-0.2,0,-0.1
2024,2024 Saint Peter's,Shaheen Holloway,2024 Shaheen Holloway,2.8,2.9,2.8,2.9
2024,2024 Montana St.,Matt Logie,2024 Matt Logie,0,0,0,0
2024,2024 Grambling St.,Doug Williams,2024 Doug Williams,0,0,0,0
2024,2024 Washington St.,Kyle Smith,2024 Kyle Smith,0,0,0,0
2024,2024 Northwestern,Chris Collins,2024 Chris Collins,0.2,0.1,0.6,0.4
2024,2024 Duquesne,Keith Dambrot,2024 Keith Dambrot,0,0,-0.4,-0.5
2024,2024 Yale,James Jones,2024 James Jones,-0.4,-0.3,-0.1,0.2
2024,2024 Baylor,Scott Drew,2024 Scott Drew,1,-0.1,-0.4,-2
2024,2024 Dayton,Anthony Grant,2024 Anthony Grant,0,0,0,0
2024,2024 Michigan St.,Tom Izzo,2024 Tom Izzo,1.4,2.1,3.5,4.8
2024,2024 Grand Canyon,Bryce Drew,2024 Bryce Drew,-0.3,-0.3,-1.9,-1.3
2024,2024 Texas A&M,Buzz Williams,2024 Buzz Williams,-1.6,-1.2,-0.4,-0.6
2024,2024 Boise St.,Leon Rose,2024 Leon Rose,0,0,0,0
2024,2024 James Madison,Mark Byington,2024 Mark Byington,0,0,0,0
2024,2024 Oakland,Greg Kampe,2024 Greg Kampe,0,0,0,0
2024,2024 Kansas,Bill Self,2024 Bill Self,3.1,-0.4,1.5,-5.1
2024,2024 Texas,Rodney Terry,2024 Rodney Terry,0.7,0.7,0.3,0.5
2024,2024 Utah St.,Ryan Odom,2024 Ryan Odom,-0.1,0.4,-0.1,0.4
2024,2024 Oregon,Dana Altman,2024 Dana Altman,1.8,2.6,5.8,6.3
2025,2025 Akron,John Groce,2025 John Groce,-0.2,-0.4,-0.2,-0.4
2025,2025 Alabama,Nate Oats,2025 Nate Oats,0.7,-0.3,1.1,0.3
2025,2025 Alabama St.,Mo Williams,2025 Mo Williams,0,0,0,0
2025,2025 American,Mike Brennan,2025 Mike Brennan,0,0,-0.2,-0.1
2025,2025 Arizona,Tommy Lloyd,2025 Tommy Lloyd,-3,-4,-3,-4
2025,2025 Arkansas,John Calipari,2025 John Calipari,-3.4,-3.6,0.8,2.4
2025,2025 Auburn,Bruce Pearl,2025 Bruce Pearl,-1.1,0.4,-1.5,-0.2
2025,2025 Baylor,Scott Drew,2025 Scott Drew,0.3,-1,-1.1,-2.8
2025,2025 Bryant,Doug Brotherton,2025 Doug Brotherton,0,0,0,0
2025,2025 BYU,Kevin Young,2025 Kevin Young,0,0,0,0
2025,2025 Clemson,Brad Brownell,2025 Brad Brownell,1.3,1.1,1.8,1.9
2025,2025 Colorado St.,Niko Medved,2025 Niko Medved,-0.9,-1.7,-0.9,-1.7
2025,2025 Connecticut,Dan Hurley,2025 Dan Hurley,3.2,5.1,4,5.5
2025,2025 Creighton,Greg McDermott,2025 Greg McDermott,2.6,3.4,0.3,0.8
2025,2025 Drake,Ben McCollum,2025 Ben McCollum,0,0,0,0
2025,2025 Duke,Jon Scheyer,2025 Jon Scheyer,0.6,1.3,0.6,1.3
2025,2025 Florida,Todd Golden,2025 Todd Golden,-2,-1.5,-2,-1.5
2025,2025 Georgia,Mike White,2025 Mike White,0,0,0,0
2025,2025 Gonzaga,Mark Few,2025 Mark Few,0.9,2,4.5,6.4
2025,2025 Grand Canyon,Bryce Drew,2025 Bryce Drew,0.3,0.2,-1,-0.6
2025,2025 High Point,Alan Huss,2025 Alan Huss,0,0,0,0
2025,2025 Houston,Kelvin Sampson,2025 Kelvin Sampson,-1.1,1,-1.3,1
2025,2025 Illinois,Brad Underwood,2025 Brad Underwood,-1.1,-2.3,-1.5,-2.1
2025,2025 Iowa St.,T.J. Otzelberger,2025 T.J. Otzelberger,-0.4,0,-0.7,-0.6
2025,2025 Kansas,Bill Self,2025 Bill Self,1,-1.6,1.5,-4.3
2025,2025 Kentucky,Mark Pope,2025 Mark Pope,-2.1,-2.1,-2.1,-2.1
2025,2025 Liberty,Ritche McKay,2025 Ritche McKay,0,0,0,0
2025,2025 Lipscomb,Lennie Acuff,2025 Lennie Acuff,0,0,0,0
2025,2025 Louisville,Pat Kelsey,2025 Pat Kelsey,-0.9,-1.3,-1.1,-1.5
2025,2025 Marquette,Shaka Smart,2025 Shaka Smart,-2.9,-4.1,-6.6,-7.8
2025,2025 Maryland,Kevin Willard,2025 Kevin Willard,-0.5,-1,-2.1,-2.4
2025,2025 McNeese,Will Wade,2025 Will Wade,-0.9,-1.1,-1.4,-1.3
2025,2025 Memphis,Penny Hardaway,2025 Penny Hardaway,-1,-0.3,-1,-0.3
2025,2025 Michigan,Dusty May,2025 Dusty May,2.8,2.7,2.8,2.7
2025,2025 Michigan St.,Tom Izzo,2025 Tom Izzo,2.5,3.3,3.4,5.1
2025,2025 Mississippi,Mississippi,2025 Mississippi,0,0,0,0
2025,2025 Mississippi St.,Chris Jans,2025 Chris Jans,-0.4,-0.7,-0.8,-1.2
2025,2025 Missouri,Dennis Gates,2025 Dennis Gates,0.4,0,0.4,0
2025,2025 Montana,Travis DeCuire,2025 Travis DeCuire,-0.1,-0.1,-0.3,-0.3
2025,2025 Mount St. Mary's,Donny Lind,2025 Donny Lind,0,0,0,0
2025,2025 Nebraska Omaha,Chris Crutchfield,2025 Chris Crutchfield,0,0,0,0
2025,2025 New Mexico,Richard Pitino,2025 Richard Pitino,-0.2,-0.3,-1.1,-1.4
2025,2025 Norfolk St.,Robert Jones,2025 Robert Jones,-0.1,0,-0.1,0
2025,2025 North Carolina,Hubert Davis,2025 Hubert Davis,3.4,3,3.4,3
2025,2025 Oklahoma,Porter Moser,2025 Porter Moser,0.9,1.3,4.1,4.6
2025,2025 Oregon,Dana Altman,2025 Dana Altman,2.1,3,4.9,5.2
2025,2025 Purdue,Matt Painter,2025 Matt Painter,-1,-1.9,-2.6,-3.6
2025,2025 Robert Morris,Andrew Toole,2025 Andrew Toole,0,0,0,0
2025,2025 Saint Francis,Rob Krimmel,2025 Rob Krimmel,0,0,0,0
2025,2025 Saint Mary's,Randy Bennett,2025 Randy Bennett,-2.6,-2.1,-3,-2
2025,2025 San Diego St.,Brian Dutcher,2025 Brian Dutcher,2.1,3,1.6,2.3
2025,2025 SIU Edwardsville,Brian Barone,2025 Brian Barone,0,0,0,0
2025,2025 St. John's,Rick Pitino,2025 Rick Pitino,-0.3,-0.3,-0.5,0.2
2025,2025 Tennessee,Rick Barnes,2025 Rick Barnes,-2.5,-1.2,-4,-2.6
2025,2025 Texas,Rodney Terry,2025 Rodney Terry,0.6,0.8,0.2,0.6
2025,2025 Texas A&M,Buzz Williams,2025 Buzz Williams,-0.4,-0.1,-1.5,-1.4
2025,2025 Texas Tech,Grant McCasland,2025 Grant McCasland,-0.4,-0.3,-0.4,-0.3
2025,2025 Troy,Scott Cross,2025 Scott Cross,0,0,0,0
2025,2025 UC San Diego,Eric Olen,2025 Eric Olen,0,0,0,0
2025,2025 UCLA,Mick Cronin,2025 Mick Cronin,1.3,2.6,-1.9,-0.3
2025,2025 UNC Wilmington,Takayo Siddle,2025 Takayo Siddle,0,0,0,0
2025,2025 Utah St.,Jerrod Calhoun,2025 Jerrod Calhoun,0,0,0,0
2025,2025 Vanderbilt,Mark Byington,2025 Mark Byington,0.6,0.5,0.6,0.5
2025,2025 VCU,Ryan Odom,2025 Ryan Odom,-1,-0.6,-0.1,0.4
2025,2025 Wisconsin,Greg Gard,2025 Greg Gard,-2.6,-2.7,-0.6,-0.3
2025,2025 Wofford,Dwight Perry,2025 Dwight Perry,0,0,0,0
2025,2025 Xavier,Sean Miller,2025 Sean Miller,0.3,0.2,-1.7,-2.5
2025,2025 Yale,James Jones,2025 James Jones,0.5,0.4,0.8,0.9