year,conference,conf_id,conf_5year_pake,conf_5year_pase,conf_10year_pake,conf_10year_pase
2015,A10,2015 A10,0.6,0.1,0.3,-0.3
2015,ACC,2015 ACC,-2.9,-5.4,-6.6,-12.1
2015,AE,2015 AE,-0.6,-0.2,-0.5,0.2
2015,Amer,2015 Amer,3,4.7,3,4.7
2015,ASun,2015 ASun,0.8,1.7,0.3,1.3
2015,B10,2015 B10,1.4,3.8,1,6.5
2015,B12,2015 B12,-7.7,-9.4,-6.5,-8.4
2015,BE,2015 BE,-5.6,-10.8,-6.1,-12.6
2015,BSky,2015 BSky,-0.9,-0.8,-0.8,-0.6
2015,BSth,2015 BSth,-0.2,0,-0.7,-0.2
2015,BW,2015 BW,-1.2,-0.8,-2.7,-1.7
2015,CAA,2015 CAA,3.1,3.6,4.2,4.6
2015,CUSA,2015 CUSA,-2.5,-2.9,1.1,0.2
2015,Horz,2015 Horz,7,7.8,8.8,10.6
2015,Ivy,2015 Ivy,1.7,2.1,0.6,1.3
2015,MAAC,2015 MAAC,-1.2,-0.8,-0.8,-0.1
2015,MAC,2015 MAC,1.3,1.8,-0.3,0.1
2015,MEAC,2015 MEAC,0.4,0.6,0.3,0.5
2015,MVC,2015 MVC,1.9,1.6,-0.4,0.2
2015,MWC,2015 MWC,-6.8,-8.9,-9.2,-11.2
2015,NEC,2015 NEC,-0.4,-0.2,-0.7,-0.4
2015,OVC,2015 OVC,0.7,1.4,0.1,1
2015,P12,2015 P12,4.4,5.3,7.5,7.5
2015,Pat,2015 Pat,-0.6,0,0.1,0.7
2015,SB,2015 SB,-0.4,-0.3,0.7,0.6
2015,SC,2015 SC,-1.6,-0.9,-0.7,1
2015,SEC,2015 SEC,10.2,11.6,14.6,16.8
2015,Slnd,2015 Slnd,0.3,0.2,0.4,0.6
2015,Sum,2015 Sum,-0.5,-0.3,-1.6,-0.9
2015,SWAC,2015 SWAC,-0.1,0,-0.2,-0.1
2015,WAC,2015 WAC,-3,-2.3,-4.8,-5.1
2015,WCC,2015 WCC,-2,-2.2,-2.8,-4.4
2016,A10,2016 A10,1,0.1,0.1,-1
2016,ACC,2016 ACC,1.9,-0.3,-2,-6.9
2016,AE,2016 AE,-0.7,-0.3,-1.4,-0.8
2016,Amer,2016 Amer,2.4,3.9,2.4,3.9
2016,ASun,2016 ASun,0.9,1.7,0.4,1.4
2016,B10,2016 B10,3.5,5.6,1.6,4.8
2016,B12,2016 B12,-8.2,-12.1,-7.7,-10.6
2016,BE,2016 BE,-4,-8.1,-7.4,-15.2
2016,BSky,2016 BSky,-0.7,-0.8,-0.9,-0.9
2016,BSth,2016 BSth,-0.3,-0.1,-0.5,-0.1
2016,BW,2016 BW,-1.3,-1,-2.4,-2.1
2016,CAA,2016 CAA,2.8,3.1,4.3,4.9
2016,CUSA,2016 CUSA,-0.8,-1.3,0,-1
2016,Horz,2016 Horz,3.1,3.7,6.8,8.9
2016,Ivy,2016 Ivy,0,0.3,0.7,1.3
2016,MAAC,2016 MAAC,-0.7,-0.6,-0.6,0.1
2016,MAC,2016 MAC,0,0.5,-0.7,-0.2
2016,MEAC,2016 MEAC,0.5,0.7,0.3,0.5
2016,MVC,2016 MVC,0.6,1.1,0.6,2.3
2016,MWC,2016 MWC,-5.2,-7,-9.3,-11.9
2016,NEC,2016 NEC,-0.3,-0.1,-0.7,-0.4
2016,OVC,2016 OVC,0.3,0.5,0.1,1
2016,P12,2016 P12,4.8,6.8,8.6,12.2
2016,Pat,2016 Pat,-0.6,0,-0.7,-0.1
2016,SB,2016 SB,-0.3,-0.3,1,0.7
2016,SC,2016 SC,-1.6,-1.2,-1,0.6
2016,SEC,2016 SEC,6.7,10.1,13.5,16.5
2016,Slnd,2016 Slnd,0.1,-0.2,0.2,0.2
2016,Sum,2016 Sum,-0.4,-0.2,-1.7,-1
2016,SWAC,2016 SWAC,-0.1,0,-0.2,-0.1
2016,WAC,2016 WAC,-2.2,-1.3,-5.1,-4.9
2016,WCC,2016 WCC,-2.8,-3.2,-1.2,-2.3
2017,A10,2017 A10,0,-0.7,0,-1.3
2017,ACC,2017 ACC,8.1,6.1,5.7,1.1
2017,AE,2017 AE,-0.8,-0.5,-1.5,-1
2017,Amer,2017 Amer,1.3,3.1,1.3,3.1
2017,ASun,2017 ASun,1.4,1.9,0.4,1.5
2017,B10,2017 B10,5.2,6.7,3.7,9.1
2017,B12,2017 B12,-8.6,-12.5,-8.1,-12.1
2017,BE,2017 BE,-0.3,-2.5,-6,-11.7
2017,BSky,2017 BSky,-0.8,-0.8,-1.7,-1.5
2017,BSth,2017 BSth,-0.3,-0.1,-0.2,-0.1
2017,BW,2017 BW,-0.7,-0.1,-1.6,-1.1
2017,CAA,2017 CAA,-0.3,-0.2,1.8,1.9
2017,CUSA,2017 CUSA,0.3,0.1,0.5,0.9
2017,Horz,2017 Horz,-1.3,-0.8,6.2,8.4
2017,Ivy,2017 Ivy,0.5,1.1,1.2,1.9
2017,MAAC,2017 MAAC,-0.8,-0.7,-0.6,0.1
2017,MAC,2017 MAC,0,0.4,-0.6,0.2
2017,MEAC,2017 MEAC,0.6,0.7,0.3,0.5
2017,MVC,2017 MVC,1,2,-0.3,1.4
2017,MWC,2017 MWC,-4.8,-6.3,-8.6,-11.1
2017,NEC,2017 NEC,-0.1,0,-0.6,-0.4
2017,OVC,2017 OVC,-0.5,-0.3,0.4,1.1
2017,P12,2017 P12,0.4,-1.4,3.7,3.2
2017,Pat,2017 Pat,-0.4,0.1,-1.2,-0.5
2017,SB,2017 SB,0.2,0.2,1.7,1.4
2017,SC,2017 SC,-1.5,-1.5,-1,0.2
2017,SEC,2017 SEC,4.7,9,9.5,10.9
2017,Slnd,2017 Slnd,0.4,0.7,-0.2,0.2
2017,Sum,2017 Sum,-0.5,-0.5,-2,-1.5
2017,SWAC,2017 SWAC,-0.1,0,-0.1,-0.1
2017,WAC,2017 WAC,-1.4,-0.9,-3.8,-3.4
2017,WCC,2017 WCC,-2.2,-2.2,-1.3,-1.1
2018,A10,2018 A10,-0.5,-2.3,-0.4,-2.2
2018,ACC,2018 ACC,7.3,6.5,7.2,1.9
2018,AE,2018 AE,-0.9,-0.8,-1.5,-1
2018,Amer,2018 Amer,-0.4,2,-0.4,2
2018,ASun,2018 ASun,1.8,1.9,0.3,1.4
2018,B10,2018 B10,6.8,8,5.2,9.7
2018,B12,2018 B12,-11.4,-15.4,-9.3,-11.9
2018,BE,2018 BE,-3.7,-5.1,-6.1,-12.9
2018,BSky,2018 BSky,-0.7,-0.7,-1.7,-1.5
2018,BSth,2018 BSth,-0.4,-0.4,-0.8,-0.7
2018,BW,2018 BW,-0.1,0.4,-1.3,-0.6
2018,CAA,2018 CAA,-1.1,-1.2,1.4,1.6
2018,CUSA,2018 CUSA,1.9,1.9,0,0.7
2018,Horz,2018 Horz,-1.3,-0.8,5.6,7.6
2018,Ivy,2018 Ivy,0.6,1.1,0.9,1.5
2018,MAAC,2018 MAAC,-0.8,-0.7,-0.6,-0.1
2018,MAC,2018 MAC,-1.5,-1.5,-0.4,0.2
2018,MEAC,2018 MEAC,-0.3,-0.2,0.3,0.5
2018,MVC,2018 MVC,1.5,3.2,-0.2,2
2018,MWC,2018 MWC,-3.1,-3.9,-9.5,-12
2018,NEC,2018 NEC,0,0,-0.6,-0.4
2018,OVC,2018 OVC,-0.4,-0.3,0.3,1
2018,P12,2018 P12,3,1,4.3,4
2018,Pat,2018 Pat,-1.1,-1,-1.1,-0.5
2018,SB,2018 SB,0.1,0.1,1.7,1.4
2018,SC,2018 SC,-1.4,-1.5,-0.8,0.2
2018,SEC,2018 SEC,6.2,9.9,10.4,11.5
2018,Slnd,2018 Slnd,0.4,0.7,0,0.3
2018,Sum,2018 Sum,-0.1,-0.4,-1.7,-1.3
2018,SWAC,2018 SWAC,-0.1,0,-0.1,-0.1
2018,WAC,2018 WAC,-1.3,-0.8,-4.1,-3.4
2018,WCC,2018 WCC,0.1,0.5,0.5,1.3
2019,A10,2019 A10,-2.4,-4.7,-0.4,-2.2
2019,ACC,2019 ACC,4.6,4.8,7.2,1.9
2019,AE,2019 AE,0.1,0.3,-1.5,-1
2019,Amer,2019 Amer,-3.4,-0.9,-0.4,2
2019,ASun,2019 ASun,0.4,0.6,0.3,1.4
2019,B10,2019 B10,6.3,7.6,5.2,9.7
2019,B12,2019 B12,-5.3,-8.4,-9.3,-11.9
2019,BE,2019 BE,-4.6,-6.5,-6.1,-12.9
2019,BSky,2019 BSky,-0.8,-0.6,-1.7,-1.5
2019,BSth,2019 BSth,-0.4,-0.4,-0.8,-0.7
2019,BW,2019 BW,0,0.4,-1.3,-0.6
2019,CAA,2019 CAA,-1.3,-1.4,1.4,1.6
2019,CUSA,2019 CUSA,2.3,2.8,0,0.7
2019,Horz,2019 Horz,-1.1,-0.8,5.6,7.6
2019,Ivy,2019 Ivy,-0.3,0.2,0.9,1.5
2019,MAAC,2019 MAAC,-0.7,-0.7,-0.6,-0.1
2019,MAC,2019 MAC,-0.5,-0.2,-0.4,0.2
2019,MEAC,2019 MEAC,-0.3,-0.2,0.3,0.5
2019,MVC,2019 MVC,1.4,3.1,-0.2,2
2019,MWC,2019 MWC,-0.6,-0.9,-9.5,-12
2019,NEC,2019 NEC,0,0,-0.6,-0.4
2019,OVC,2019 OVC,-0.7,-0.8,0.3,1
2019,P12,2019 P12,1.1,-1.8,4.3,4
2019,Pat,2019 Pat,-0.5,-0.5,-1.1,-0.5
2019,SB,2019 SB,0.1,0,1.7,1.4
2019,SC,2019 SC,-1.1,-1.6,-0.8,0.2
2019,SEC,2019 SEC,5.6,8.1,10.4,11.5
2019,Slnd,2019 Slnd,0.3,0.7,0,0.3
2019,Sum,2019 Sum,-0.3,-0.6,-1.7,-1.3
2019,SWAC,2019 SWAC,-0.1,0,-0.1,-0.1
2019,WAC,2019 WAC,-1.4,-1.1,-4.1,-3.4
2019,WCC,2019 WCC,2.7,3.9,0.5,1.3
2021,A10,2021 A10,-3,-4.5,-2.4,-4.4
2021,ACC,2021 ACC,9.6,9.2,6.7,3.8
2021,AE,2021 AE,-0.1,0.1,-0.7,0
2021,Amer,2021 Amer,-7.2,-6,-4.2,-1.3
2021,ASun,2021 ASun,0.3,0.2,1.1,1.9
2021,B10,2021 B10,6.2,7.9,7.6,11.8
2021,B12,2021 B12,-3.5,-5.1,-11.2,-14.5
2021,BE,2021 BE,-3.4,-5.5,-9,-16.3
2021,BSky,2021 BSky,-0.7,-0.7,-1.6,-1.5
2021,BSth,2021 BSth,-0.5,-0.4,-0.7,-0.4
2021,BW,2021 BW,0.8,1.2,-0.4,0.3
2021,CAA,2021 CAA,-1.3,-1.4,1.8,2.2
2021,CUSA,2021 CUSA,2.5,2.8,0,0
2021,Horz,2021 Horz,-1,-0.8,6,7
2021,Ivy,2021 Ivy,-0.8,-0.4,0.9,1.7
2021,MAAC,2021 MAAC,-0.5,-0.5,-1.7,-1.4
2021,MAC,2021 MAC,-0.2,-0.1,1.1,1.7
2021,MEAC,2021 MEAC,0,0,0.4,0.6
2021,MVC,2021 MVC,2.6,5.3,4.5,6.9
2021,MWC,2021 MWC,-1.3,-2,-8.1,-10.9
2021,NEC,2021 NEC,0,0,-0.4,-0.3
2021,OVC,2021 OVC,-0.5,-0.9,0.2,0.5
2021,P12,2021 P12,1.8,-0.9,6.2,4.4
2021,Pat,2021 Pat,-0.4,-0.5,-1,-0.5
2021,SB,2021 SB,0.2,0,-0.2,-0.2
2021,SC,2021 SC,-1.1,-1.4,-2.7,-2.3
2021,SEC,2021 SEC,1.8,3.7,12,15.3
2021,Slnd,2021 Slnd,-0.3,0.1,0,0.3
2021,Sum,2021 Sum,-0.8,-1.1,-1.3,-1.4
2021,SWAC,2021 SWAC,-0.1,0,-0.2,-0.1
2021,WAC,2021 WAC,-1.3,-1.4,-4.3,-3.6
2021,WCC,2021 WCC,1.8,3.2,-0.2,1.1
2022,A10,2022 A10,-2.8,-4.5,-1.8,-4.5
2022,ACC,2022 ACC,1.7,0.1,3.6,-0.2
2022,AE,2022 AE,0.1,0.2,-0.6,0
2022,Amer,2022 Amer,-5.5,-3.5,-3.1,0.4
2022,ASun,2022 ASun,-0.1,0,0.8,1.7
2022,B10,2022 B10,-2.6,-2.3,0.9,3.3
2022,B12,2022 B12,-0.1,-1.7,-8.3,-13.8
2022,BE,2022 BE,-1.4,-1.5,-5.4,-9.6
2022,BSky,2022 BSky,-0.8,-0.6,-1.5,-1.5
2022,BSth,2022 BSth,-0.6,-0.9,-0.9,-0.9
2022,BW,2022 BW,0.6,0.9,-0.7,-0.1
2022,CAA,2022 CAA,-1.2,-1.3,1.6,1.9
2022,CUSA,2022 CUSA,2.3,2.8,1.5,1.5
2022,Horz,2022 Horz,-0.5,-0.7,2.6,3
2022,Ivy,2022 Ivy,-0.5,-0.2,-0.5,0.2
2022,MAAC,2022 MAAC,-0.6,-0.6,-1.3,-1.2
2022,MAC,2022 MAC,1,1.1,1,1.6
2022,MEAC,2022 MEAC,0,0,0.5,0.7
2022,MVC,2022 MVC,3.5,5,4.1,6.1
2022,MWC,2022 MWC,-3,-3.5,-8.3,-10.5
2022,NEC,2022 NEC,0,0,-0.3,-0.2
2022,OVC,2022 OVC,-0.6,-0.9,-0.3,-0.4
2022,P12,2022 P12,6.4,4.7,11.2,11.5
2022,Pat,2022 Pat,-0.8,-0.7,-1.4,-0.7
2022,SB,2022 SB,0.2,0.1,-0.1,-0.1
2022,SC,2022 SC,-0.8,-1.1,-2.4,-2.3
2022,SEC,2022 SEC,4.2,5.2,10.9,15.3
2022,Slnd,2022 Slnd,0.8,1.4,0.9,1.3
2022,Sum,2022 Sum,1.1,0.9,0.7,0.6
2022,SWAC,2022 SWAC,-0.1,0,-0.2,-0.1
2022,WAC,2022 WAC,-1.3,-1.4,-3.5,-2.7
2022,WCC,2022 WCC,1.4,3.2,-1.4,0
2023,A10,2023 A10,-2.3,-4.5,-2.3,-5.1
2023,ACC,2023 ACC,1.8,1.5,9.9,7.7
2023,AE,2023 AE,-0.2,0.2,-1,-0.3
2023,Amer,2023 Amer,-4,-0.5,-2.7,2.6
2023,ASun,2023 ASun,-0.1,-0.1,1.3,1.8
2023,B10,2023 B10,-2,-2.4,3.3,4.3
2023,B12,2023 B12,3.8,3.4,-4.8,-9.1
2023,BE,2023 BE,-1.3,-3.6,-1.6,-6.1
2023,BSky,2023 BSky,-0.7,-0.7,-1.5,-1.5
2023,BSth,2023 BSth,-0.6,-0.9,-0.9,-1.1
2023,BW,2023 BW,0.2,0,-0.5,-0.1
2023,CAA,2023 CAA,-0.9,-1.1,-1.2,-1.3
2023,CUSA,2023 CUSA,1.3,1.3,1.6,1.5
2023,Horz,2023 Horz,-0.3,-0.5,-1.6,-1.3
2023,Ivy,2023 Ivy,-0.9,-0.8,-0.4,0.2
2023,MAAC,2023 MAAC,2.5,2.5,1.7,1.8
2023,MAC,2023 MAC,1.1,1.1,1.1,1.5
2023,MEAC,2023 MEAC,-0.1,0,0.5,0.7
2023,MVC,2023 MVC,2.6,3.7,3.6,5.7
2023,MWC,2023 MWC,-4.5,-5.8,-9.3,-12.1
2023,NEC,2023 NEC,0,0,-0.1,-0.1
2023,OVC,2023 OVC,-0.1,-0.8,-0.6,-1.1
2023,P12,2023 P12,8.3,9,8.7,7.6
2023,Pat,2023 Pat,-1,-0.8,-1.4,-0.7
2023,SB,2023 SB,-0.4,-0.4,-0.2,-0.2
2023,SC,2023 SC,-0.9,-0.9,-2.4,-2.4
2023,SEC,2023 SEC,-0.2,0.4,4.5,9.4
2023,Slnd,2023 Slnd,0.6,0.6,0.9,1.3
2023,Sum,2023 Sum,1.1,1.1,0.6,0.6
2023,SWAC,2023 SWAC,-0.1,-0.1,-0.2,-0.1
2023,WAC,2023 WAC,-0.6,-0.8,-2,-1.7
2023,WCC,2023 WCC,-1.7,-0.3,-3.9,-2.5
2024,A10,2024 A10,-2.1,-3.8,-2.6,-6.1
2024,ACC,2024 ACC,4.3,4.8,11.5,11.3
2024,AE,2024 AE,-0.1,0.4,-1,-0.4
2024,Amer,2024 Amer,-4.2,-1.4,-4.6,0.6
2024,ASun,2024 ASun,-0.1,-0.1,1.7,1.8
2024,B10,2024 B10,-5.1,-7,1.7,0.9
2024,B12,2024 B12,4.1,1.5,-7.3,-13.9
2024,BE,2024 BE,3.4,2.8,-0.3,-2.3
2024,BSky,2024 BSky,-0.9,-0.7,-1.6,-1.4
2024,BSth,2024 BSth,-0.4,-0.8,-0.8,-1.2
2024,BW,2024 BW,0,-0.1,-0.1,0.3
2024,CAA,2024 CAA,-1,-1.1,-2.1,-2.3
2024,CUSA,2024 CUSA,4.3,4.2,6.2,6.2
2024,Horz,2024 Horz,-0.3,-0.4,-1.6,-1.2
2024,Ivy,2024 Ivy,1.3,1.6,1.9,2.7
2024,MAAC,2024 MAAC,2.4,2.4,1.6,1.7
2024,MAC,2024 MAC,0.7,1,-0.8,-0.5
2024,MEAC,2024 MEAC,-0.1,0,-0.4,-0.2
2024,MVC,2024 MVC,2.5,2.8,4,6
2024,MWC,2024 MWC,-2.5,-2.7,-5.6,-6.6
2024,NEC,2024 NEC,1,1,0.9,1
2024,OVC,2024 OVC,-0.1,-0.7,-0.4,-1
2024,P12,2024 P12,1.5,2.7,4.6,3.7
2024,Pat,2024 Pat,-1,-0.7,-2.1,-1.7
2024,SB,2024 SB,-0.5,-0.5,-0.4,-0.4
2024,SC,2024 SC,-0.1,0.1,-1.5,-1.4
2024,SEC,2024 SEC,-5.1,-4.5,1.1,5.3
2024,Slnd,2024 Slnd,0.5,0.6,0.9,1.3
2024,Sum,2024 Sum,0.8,0.6,0.7,0.3
2024,SWAC,2024 SWAC,-0.1,0,-0.2,-0.1
2024,WAC,2024 WAC,-0.5,-0.8,-1.8,-1.6
2024,WCC,2024 WCC,-2.2,-1,-2.1,-0.5
2025,A10,2025 A10,-0.6,-2.3,-3,-7.1
2025,ACC,2025 ACC,12.9,12,17.6,16.8
2025,AE,2025 AE,-1.2,-0.8,-1.1,-0.5
2025,Amer,2025 Amer,-1.9,0.3,-5.3,-0.6
2025,ASun,2025 ASun,0,0,0.4,0.6
2025,B10,2025 B10,-4.7,-7.1,1.6,0.4
2025,B12,2025 B12,-5.3,-7,-10.6,-15.3
2025,BE,2025 BE,5.5,5.6,0.9,-0.9
2025,BSky,2025 BSky,-0.7,-0.6,-1.5,-1.2
2025,BSth,2025 BSth,-0.4,-0.8,-0.9,-1.2
2025,BW,2025 BW,0,-0.1,0,0.3
2025,CAA,2025 CAA,-1,-1.1,-2.2,-2.5
2025,CUSA,2025 CUSA,3.5,3.4,5.8,6.1
2025,Horz,2025 Horz,0.6,0.6,-0.5,-0.2
2025,Ivy,2025 Ivy,2.3,2.3,2,2.6
2025,MAAC,2025 MAAC,2.5,2.4,1.8,1.7
2025,MAC,2025 MAC,0,0.1,-0.5,-0.2
2025,MEAC,2025 MEAC,-0.1,0,-0.4,-0.2
2025,MVC,2025 MVC,-1.3,-1.2,0.1,1.9
2025,MWC,2025 MWC,-3.7,-3.8,-4.3,-4.7
2025,NEC,2025 NEC,0.9,1,0.9,0.9
2025,OVC,2025 OVC,0.1,-0.4,-0.6,-1.2
2025,P12,2025 P12,3,4.8,4.1,3
2025,Pat,2025 Pat,-1,-0.7,-1.5,-1.2
2025,SB,2025 SB,0.3,0.1,0.3,0.1
2025,SC,2025 SC,-0.1,0.1,-1.3,-1.5
2025,SEC,2025 SEC,-7,-6.4,-1.4,1.7
2025,Slnd,2025 Slnd,0.4,0.2,0.8,0.9
2025,Sum,2025 Sum,1,1,0.7,0.4
2025,SWAC,2025 SWAC,-0.1,0,-0.1,-0.1
2025,WAC,2025 WAC,0.5,0.2,-0.9,-0.9
2025,WCC,2025 WCC,-3.6,-1.7,-0.9,2.2