team_id,3man_prpg!,3man_dprpg,3man_bpm,3man_obpm,3man_dbpm
2015 Albany,7.9,9.2,8.5,7.6,0.9
2015 Arizona,10,14.3,28.2,14,14.2
2015 Arkansas,10.2,9.5,19.3,15.3,3.9
2015 Baylor,11.3,12.5,25.7,17.9,7.7
2015 Belmont,9,7.9,9.5,9.9,-0.4
2015 Boise St.,11,11.3,21.3,14.7,6.5
2015 Buffalo,9,10.4,12.7,9.9,2.9
2015 Butler,8.8,14,20.2,9,11.2
2015 BYU,12.2,9.2,18.9,18.3,0.6
2015 Cincinnati,7.7,11.1,19.9,10.1,9.7
2015 Coastal Carolina,6,7.5,7.8,6.9,0.8
2015 Davidson,13.9,8.9,22,20.6,1.3
2015 Dayton,8.1,12.2,14,7.5,6.5
2015 Duke,15.1,12.5,25.8,19.4,6.3
2015 Eastern Washington,11.1,8.1,11.6,12.4,-0.8
2015 Georgetown,10.6,10.6,20.9,14,7
2015 Georgia,6.7,8.7,16.7,10,6.7
2015 Georgia St.,8,10.7,11.1,6.9,4.3
2015 Gonzaga,12.7,11.6,26.1,19.3,6.7
2015 Hampton,3.9,6.6,-1.9,1.1,-3.2
2015 Harvard,7.6,9.3,14.1,9.3,4.8
2015 Indiana,13.5,8.5,16.2,17.6,-1.4
2015 Iowa,10.1,11.8,24.2,15.6,8.6
2015 Iowa St.,12.2,11.4,20.2,13.6,6.7
2015 Kansas,9.7,11.5,20.3,12,8.2
2015 Kentucky,9.1,13,32.1,14.8,17.3
2015 Lafayette,10,4.9,3.8,10.4,-6.5
2015 Louisville,11,15.6,22.5,12.2,10.3
2015 LSU,7,11,13.8,7.2,6.8
2015 Manhattan,7.7,9.9,10,7.9,2.2
2015 Maryland,11.4,12.3,19,12.7,6.2
2015 Michigan St.,11.4,12.6,23.7,16.5,7.2
2015 Mississippi,6.9,8.5,15.8,8.8,7
2015 NC St.,9.5,9.3,15.2,12.3,2.9
2015 New Mexico St.,7.8,10.5,15.7,8.5,7.1
2015 North Carolina,11.3,11.2,24.5,16.8,7.7
2015 North Dakota St.,7,9,5.3,5,0.4
2015 North Florida,6.2,8.5,7.9,4.9,3.1
2015 Northeastern,8,9.5,9.8,8,1.8
2015 Northern Iowa,8.4,10.1,22.3,12.5,9.8
2015 Notre Dame,14.9,11.5,22.7,18.7,4.1
2015 Ohio St.,9.3,11.9,21.1,11.6,9.4
2015 Oklahoma,9.9,14,22.5,12.9,9.5
2015 Oklahoma St.,8.4,10.4,16.6,10.7,6
2015 Oregon,9.2,9.8,13.9,8.8,5.1
2015 Providence,10.6,12.7,20.8,11.2,9.6
2015 Purdue,7.9,10,18.2,10.2,7.9
2015 Robert Morris,6.7,7.5,10.9,8.7,2.1
2015 San Diego St.,5.6,12.3,16.9,4.8,12.3
2015 SMU,8.1,9.6,20.4,12.8,7.6
2015 St. John's,10.4,12.8,17.8,10.8,7
2015 Stephen F. Austin,10.6,9,20.2,16.7,3.5
2015 Texas,6.1,9.4,15.9,7.6,8.3
2015 Texas Southern,4.8,5,2.3,6.3,-4
2015 UAB,5.4,8.2,8.7,6.1,2.6
2015 UC Irvine,6.9,9.3,11.3,7.9,3.3
2015 UCLA,10.9,11.7,16.7,12,4.6
2015 Utah,12,13,29.5,16.4,13
2015 Valparaiso,7.2,10.4,14.3,8.7,5.7
2015 VCU,9.3,9.6,17.8,14.8,3
2015 Villanova,9.9,11.9,24.4,14.4,10.2
2015 Virginia,9.9,13.3,23.8,11.7,12.2
2015 West Virginia,6.8,8.9,13.6,8.4,5.3
2015 Wichita St.,11.6,13,27.1,17,10.2
2015 Wisconsin,16.8,13.9,33.8,25,8.8
2015 Wofford,6.6,9.8,11.9,8.1,3.8
2015 Wyoming,8.3,11.9,13.4,6.9,6.5
2015 Xavier,9.1,9.1,16.2,12,4.2
2016 Arizona,9.3,11,17.4,11,6.3
2016 Austin Peay,7.4,6.8,5.3,8.6,-3.2
2016 Baylor,8.4,8.6,14.5,9.9,4.5
2016 Buffalo,6.6,8.2,11.1,7.4,3.7
2016 Butler,11.2,10,15.8,12.8,3.1
2016 Cal St. Bakersfield,6.2,9.7,10.9,6.4,4.5
2016 California,9.3,10.9,15.9,9.7,6.2
2016 Chattanooga,6.1,8.8,8.2,4.1,4.1
2016 Cincinnati,8.7,11.5,18.7,10.1,8.8
2016 Colorado,8.9,10.6,19.1,12.7,6.5
2016 Connecticut,9.1,11.4,20.8,9.1,11.7
2016 Dayton,9.3,12.5,18.2,11,7.2
2016 Duke,14.3,11.9,21.9,16.7,5.1
2016 Fairleigh Dickinson,6.4,4.8,-0.6,4.7,-5.3
2016 Florida Gulf Coast,6.5,8.6,7,5.7,1.3
2016 Fresno St.,7.7,9.8,11.6,7.4,4.4
2016 Gonzaga,12.3,11.9,20.9,15.3,5.7
2016 Green Bay,7.4,8.5,9,7.4,1.6
2016 Hampton,5.3,7.1,1.5,2.8,-1.2
2016 Hawaii,9.7,11.3,19.5,12.2,7.3
2016 Holy Cross,4.9,6.5,1.2,3.1,-1.9
2016 Indiana,11.9,9.6,18.5,14.4,4.3
2016 Iona,10.4,8.6,13.8,13.9,-0.2
2016 Iowa,10.6,11.1,21.6,14.2,7.5
2016 Iowa St.,13.7,11,18.5,14.6,3.7
2016 Kansas,12.9,12.6,24.2,15.5,8.7
2016 Kentucky,15.1,10.4,29,23.7,5.5
2016 Little Rock,6.4,8.7,15.8,8,7.9
2016 Maryland,10.5,11.3,19.9,12.7,7.1
2016 Miami FL,11.7,10.8,19.5,13.8,5.7
2016 Michigan,8.9,9.7,13.7,9.2,4.5
2016 Michigan St.,14.7,11.2,31,24.4,6.6
2016 Middle Tennessee,7.8,10.5,15.6,9.9,5.7
2016 North Carolina,11.1,11.3,27.2,16.8,10.5
2016 Northern Iowa,10.2,11.7,17,9.6,7.4
2016 Notre Dame,11.2,9.7,12.7,12.2,0.5
2016 Oklahoma,11.8,11.4,23.6,14.1,9.5
2016 Oregon,12.1,10.7,20.2,15.4,4.7
2016 Oregon St.,8.2,9,16.9,11.7,5.3
2016 Pittsburgh,10.9,10.3,16.7,12.7,4
2016 Providence,10.5,13,18.5,10.5,7.9
2016 Purdue,9.7,10.1,23.8,14.3,9.5
2016 Saint Joseph's,10.4,10.8,19.7,11.9,7.8
2016 Seton Hall,8.3,11.9,21.4,10.8,10.6
2016 South Dakota St.,8.9,8.2,14.8,14.2,0.5
2016 Southern,5.5,7.4,5.4,4.8,0.5
2016 Stephen F. Austin,8.5,9.7,21.1,12.4,8.5
2016 Stony Brook,9.1,10.7,15,9.5,5.5
2016 Syracuse,10,12.6,17.3,9.6,7.7
2016 Temple,7.2,10.5,10.9,4.9,5.9
2016 Texas,9.6,9.8,15.8,10.7,5.3
2016 Texas A&M,8.6,11.1,19.7,10.9,8.7
2016 Texas Tech,9.3,9.7,18.4,12.6,5.8
2016 Tulsa,8.9,10.3,13,10.2,2.9
2016 UNC Asheville,5.4,10.7,6.5,1.4,5
2016 UNC Wilmington,7.8,8.9,11,9.2,1.8
2016 USC,8.8,9.7,13.9,9.2,4.7
2016 Utah,11.4,10,20,14.3,5.7
2016 Vanderbilt,8.3,11.4,20.6,10.9,9.6
2016 VCU,9,10.3,18,11.3,6.7
2016 Villanova,11.2,12,26.6,16.8,9.8
2016 Virginia,11.9,11.8,26.4,16.2,10.3
2016 Weber St.,6.9,9.4,7.7,6.2,1.5
2016 West Virginia,7,10.2,16.5,7.7,8.8
2016 Wichita St.,8.9,11.2,25.3,12.8,12.4
2016 Wisconsin,9,11.4,15.4,7.9,7.5
2016 Xavier,10,10.4,19.5,12.7,6.8
2016 Yale,7.6,11.1,17.4,8.9,8.6
2017 Arizona,12.5,12,22,15.7,6.4
2017 Arkansas,8.6,7.6,13.4,11,2.4
2017 Baylor,10.5,12.3,21,12,8.8
2017 Bucknell,9.1,10.1,15.4,10.1,5.2
2017 Butler,8.4,9.5,17.1,10.8,6.3
2017 Cincinnati,11,12.6,24.4,14.5,9.9
2017 Creighton,9,10.3,20.6,11.9,8.7
2017 Dayton,9.6,11,18.4,10.9,7.5
2017 Duke,14.7,13.1,24.5,17,7.3
2017 East Tennessee St.,6.8,9.6,11.2,6.6,4.7
2017 Florida,8.9,10.2,24.7,12.5,12.2
2017 Florida Gulf Coast,9.1,7.6,12.9,10.9,2
2017 Florida St.,8.8,10.3,19.5,12.1,7.4
2017 Gonzaga,10.4,12.5,26.8,13.8,13
2017 Iona,6.9,7.2,6.9,6.1,0.7
2017 Iowa St.,13.8,11.6,22.2,17.2,4.8
2017 Jacksonville St.,6.6,7.5,5.8,5.5,0.4
2017 Kansas,14.5,12.5,25.3,17.7,7.6
2017 Kansas St.,9.5,10.7,16.5,10.1,6.4
2017 Kent St.,8.8,9,10.8,9.8,0.8
2017 Kentucky,10.6,11.2,23.5,14.5,8.8
2017 Louisville,10.7,12.6,20.9,13.2,7.6
2017 Marquette,10.8,5.8,22.7,22.7,0
2017 Maryland,10.8,11,19.9,15.4,4.4
2017 Miami FL,8.8,12.6,20.3,9.5,10.7
2017 Michigan,13,10.3,22.4,17.3,5.2
2017 Michigan St.,7.5,9.6,20.5,12.7,7.8
2017 Middle Tennessee,11.3,11.5,19.9,14.5,5.5
2017 Minnesota,7.4,11,14.7,5.2,9.5
2017 Mount St. Mary's,3.5,8.8,3.7,0.6,3.1
2017 Nevada,9.4,10.4,14.4,9.5,5
2017 New Mexico St.,9.8,8.4,10.7,10.9,-0.2
2017 New Orleans,5.6,9.5,6.2,3,3.2
2017 North Carolina,12.8,11.3,24.6,18,6.6
2017 North Carolina Central,6.3,9.2,6,3.8,2.2
2017 North Dakota,6.8,9.3,7.8,6,1.9
2017 Northern Kentucky,7.7,7.1,6.4,7.7,-1.3
2017 Northwestern,8.7,11.9,15.2,8.2,7
2017 Notre Dame,12.8,11.8,18.9,15.1,3.9
2017 Oklahoma St.,15.9,8.7,25,24.1,1
2017 Oregon,10,11.6,23.7,14,9.8
2017 Princeton,8.3,11.2,14.3,7.9,6.3
2017 Providence,8.4,11.4,13.6,7.7,6
2017 Purdue,11.8,12.6,22.5,14.3,8.3
2017 Rhode Island,8,10.6,16.8,10.3,6.6
2017 Saint Mary's,10.9,10.9,22,13.3,8.7
2017 Seton Hall,10.6,11.3,14.7,11.9,2.8
2017 SMU,14.7,13.1,23.8,16.9,6.8
2017 South Carolina,9.4,13.6,26.1,14.1,11.9
2017 South Dakota St.,7.8,5.2,4.1,7,-2.9
2017 Texas Southern,6.1,6.3,2.8,2,0.8
2017 Troy,8.4,6,7.5,10,-2.6
2017 UC Davis,4.9,8.8,5.7,2.3,3.4
2017 UCLA,13.6,11,24.5,17.7,6.7
2017 UNC Wilmington,10.8,8.6,14.8,13.7,1.1
2017 USC,9.6,9.3,15.3,11.7,3.5
2017 Vanderbilt,9.5,10.1,17.3,10.1,7
2017 VCU,9,10.3,16.6,11.4,5.3
2017 Vermont,6.8,8.9,11.4,7.9,3.6
2017 Villanova,15.1,12.8,24,17,7
2017 Virginia,7.6,11.6,19.4,9.2,10.2
2017 Virginia Tech,10,8.4,16.4,14.3,2.2
2017 Wake Forest,12.8,7.9,21,19.8,1.3
2017 West Virginia,9.1,13,24.9,11.4,13.5
2017 Wichita St.,10.3,10,25.5,17.1,8.4
2017 Winthrop,8,7.8,10.3,9.9,0.4
2017 Wisconsin,10.4,12.4,24.7,13.2,11.6
2017 Xavier,9.9,8.9,15.9,12.1,3.9
2018 Alabama,9,10,18.2,11.3,7.1
2018 Arizona,14.5,10.6,20.4,17,3.3
2018 Arizona St.,11,9.8,12.4,11.7,1
2018 Arkansas,13.9,8.9,20.4,19.9,0.6
2018 Auburn,8.4,8.7,14.9,8.3,6.6
2018 Bucknell,10.1,9.4,14.7,11.5,3.1
2018 Buffalo,12.1,9,17.9,16,1.9
2018 Butler,10.8,11.1,18,12.6,5.4
2018 Cal St. Fullerton,7.6,7.5,7.6,5,2.5
2018 Charleston,11.9,9.2,13.1,12.4,0.6
2018 Cincinnati,10.5,13.9,28.1,14.1,14
2018 Clemson,9.5,12.8,17.4,7.8,9.4
2018 Creighton,9.7,9.7,17,11.6,5.4
2018 Davidson,14.5,10.3,15.9,14.5,1.5
2018 Duke,15.2,12.7,27.5,19,8.5
2018 Florida,8.6,10.1,19.3,9.4,9.9
2018 Florida St.,8.8,9.4,16.7,10.4,6.2
2018 Georgia St.,8.8,10.4,10.5,7.1,3.3
2018 Gonzaga,10.8,10.3,21.6,14.5,7.1
2018 Houston,11.3,10.7,20.8,14.7,6.2
2018 Iona,6.5,6.6,3.6,4.1,-0.5
2018 Kansas,13.4,11.2,22.3,16.1,6.2
2018 Kansas St.,7.4,10.6,11.3,3.5,7.9
2018 Kentucky,8.5,10.4,17.7,8.9,8.9
2018 Lipscomb,7.2,8.3,9.7,7.7,1.9
2018 LIU,7.2,6.3,-0.5,3.1,-3.7
2018 Loyola Chicago,9.5,10.7,16.4,10.5,6
2018 Marshall,9.3,8.8,12.9,8.4,4.5
2018 Miami FL,7.5,10.2,14.8,7.9,6.8
2018 Michigan,10.3,11.9,20,11,9
2018 Michigan St.,12.3,11.2,28,17.5,10.3
2018 Missouri,9,10.3,16.9,8.9,7.8
2018 Montana,10,10,13,9.6,3.4
2018 Murray St.,12.5,10.4,15.8,13.9,2
2018 NC St.,9,8.8,15,11.6,3.3
2018 Nevada,12.4,9.6,18.1,15.6,2.5
2018 New Mexico St.,7.5,10.1,15,8,7
2018 North Carolina,11.9,11.3,21.7,13.9,7.9
2018 North Carolina Central,3.1,4.4,-5.3,-1.3,-4
2018 Ohio St.,11.5,11.2,23,14.9,8.1
2018 Oklahoma,10.8,8.9,15.8,10.6,5.1
2018 Penn,6.1,9.2,9.8,6.6,3.2
2018 Providence,8.3,10.8,12.1,7.1,5
2018 Purdue,14.1,11.9,24.9,19.3,5.7
2018 Radford,5.7,8.5,7.5,3,4.6
2018 Rhode Island,7.9,11.1,14.7,7.3,7.4
2018 San Diego St.,7.8,10.3,15.5,7.9,7.6
2018 Seton Hall,11.5,10.5,15,12.2,2.8
2018 South Dakota St.,10.3,9.2,14.5,10.4,4.1
2018 St. Bonaventure,9.6,10.7,12.2,8.3,3.9
2018 Stephen F. Austin,5.5,8,10.2,6.5,3.6
2018 Syracuse,8.8,13.7,12.4,4,8.4
2018 TCU,12.6,9.8,20.6,15.4,5.3
2018 Tennessee,8.4,10.6,18.6,10.6,8
2018 Texas,6,10.2,10,3.8,6.2
2018 Texas A&M,9,12.1,21.9,11.7,10.2
2018 Texas Southern,8.4,6.2,2.8,5.9,-3.2
2018 Texas Tech,11.8,11.8,27.1,16.5,10.5
2018 UCLA,11.7,9.9,13.1,11.7,1.4
2018 UMBC,8.5,9,9.5,6.7,2.9
2018 UNC Greensboro,4.8,10,8.9,3,5.9
2018 Villanova,15.8,11.5,28.7,21.5,7.1
2018 Virginia,9.8,14.4,24,9.3,14.8
2018 Virginia Tech,9.4,8.9,14.7,9.9,4.8
2018 West Virginia,12.4,11.9,24.6,14.6,10.1
2018 Wichita St.,11.8,8.1,21.2,17.7,3.4
2018 Wright St.,5.9,11,6,1.7,4.3
2018 Xavier,11.7,9,22.3,18.4,4
2019 Abilene Christian,5.6,8.4,6.6,3.4,3.4
2019 Arizona St.,7.9,10.9,11.1,6.8,4.3
2019 Auburn,10.4,8.5,17.9,15,2.9
2019 Baylor,5.8,9.5,10.2,5.7,4.6
2019 Belmont,10.8,10,20.8,14.1,6.7
2019 Bradley,3.4,7.2,4.1,0,4.2
2019 Buffalo,10.5,10.7,22,15.9,6.1
2019 Cincinnati,10.4,10.7,18.2,12.2,6
2019 Colgate,7.7,7,4.2,5.9,-1.6
2019 Duke,13.5,12.6,33.5,20.1,13.2
2019 Fairleigh Dickinson,8.3,6.1,2,5.1,-3.1
2019 Florida,7.5,11,18.9,7.8,11.2
2019 Florida St.,7.7,10.3,18.5,8.4,10
2019 Gardner Webb,7.6,6.9,5.8,7.8,-1.9
2019 Georgia St.,8,9.1,7.8,5.1,2.6
2019 Gonzaga,15.2,13.1,32.4,21.6,10.8
2019 Houston,10.7,12,20.8,14.4,6.4
2019 Iona,8.8,6.4,4.1,6.4,-2.3
2019 Iowa,9.9,8.3,12.7,11.8,0.9
2019 Iowa St.,12.6,10.6,18.5,14.1,4.5
2019 Kansas,9.7,10.3,18.3,10.8,7.6
2019 Kansas St.,7.9,14.5,18.3,6.9,11.3
2019 Kentucky,12,12.5,23.4,14.7,8.7
2019 Liberty,8.3,9.4,12.5,9.7,2.7
2019 Louisville,8.6,11.2,19.3,10.7,8.6
2019 LSU,10.6,10.1,21.5,12.9,8.5
2019 Marquette,11.8,10.7,18.6,11.9,6.6
2019 Maryland,11.6,11.8,18.9,11.6,7.2
2019 Michigan,10.9,14.2,24.2,11.4,12.8
2019 Michigan St.,12.9,12.2,29,17.7,11.2
2019 Minnesota,10.1,10.9,15.1,10.4,4.7
2019 Mississippi,10.7,11.2,16.7,11.8,4.9
2019 Mississippi St.,10.7,9.7,15.8,12,3.8
2019 Montana,9,8.7,8.3,7.6,0.7
2019 Murray St.,11,11.4,16.1,11.6,4.4
2019 Nevada,10,12.2,19.2,10.8,8.4
2019 New Mexico St.,7.7,7.8,15.2,10.7,4.5
2019 North Carolina,12.5,12.1,24.6,17.4,7.3
2019 North Carolina Central,4.5,6.7,0.1,2,-1.9
2019 North Dakota St.,7.4,5.7,1.8,5.5,-3.7
2019 Northeastern,9.9,8.9,12.9,11.1,1.9
2019 Northern Kentucky,9.3,9.1,14.9,12.6,2.3
2019 Ohio St.,6.5,9.3,14.9,7,8
2019 Oklahoma,8.9,12,16.9,10.3,6.6
2019 Old Dominion,7.2,11.9,7,3.4,3.7
2019 Oregon,8.1,11.3,12.9,7.5,5.3
2019 Prairie View A&M,4.9,7.3,0.7,1.6,-1
2019 Purdue,12.9,9.6,24,16.4,7.6
2019 Saint Louis,7.3,12.4,10.3,5.3,5.1
2019 Saint Mary's,13.1,10.6,20.3,14.5,5.9
2019 Seton Hall,9.7,10.4,14.2,10,4.3
2019 St. John's,10,10.7,13.8,9.2,4.5
2019 Syracuse,8.1,10.9,13.8,6.6,7.1
2019 Temple,8.9,9.9,12.7,8.9,3.7
2019 Tennessee,14.4,11.5,22.9,18.2,4.8
2019 Texas Tech,12.3,13.6,28.4,14.8,13.7
2019 UC Irvine,7.6,8.2,16,11.2,4.9
2019 UCF,10.1,11,17.6,12,5.5
2019 Utah St.,10.2,10.7,17.6,11.1,6.5
2019 VCU,7.2,11.6,19.7,9.1,10.6
2019 Vermont,10.2,9.8,17.7,13.9,3.8
2019 Villanova,11.8,10.7,14.3,12,2.3
2019 Virginia,15.9,14.1,30.4,21.6,8.7
2019 Virginia Tech,12.8,12.1,21.4,13.9,7.5
2019 Washington,8.3,12.6,16.8,6.5,10.2
2019 Wisconsin,8.2,12.1,21.9,8.1,13.8
2019 Wofford,12.7,9.1,23.1,18.7,4.4
2019 Yale,8.9,8.8,14.1,10.5,3.6
2020 Akron,12,10.5,15.4,13.2,2.1
2020 Arizona,10.7,12.3,16.8,10,6.8
2020 Arizona St.,8.2,10.8,11.1,7.3,3.6
2020 Auburn,10,10,16.8,11.3,5.5
2020 Baylor,12.3,12.9,24.5,15,9.5
2020 Belmont,8.7,9.7,16.8,9.9,6.9
2020 Boston University,7,8.2,10.5,8,2.6
2020 Bradley,7.7,9.3,10.8,7.2,3.7
2020 Butler,11.8,12.1,20.1,12.9,7.2
2020 BYU,12.7,11.3,20.8,15.5,5.1
2020 Cincinnati,8.8,11.9,16,9.5,6.5
2020 Colorado,10.1,12.4,18.1,9.7,8.4
2020 Creighton,13.6,11.4,20.5,16.4,4.1
2020 Dayton,13.7,11.8,26,18.8,7.2
2020 Duke,10.5,11.4,21.9,12.5,9.4
2020 East Tennessee St.,7.5,9.9,13.1,7.3,5.8
2020 Eastern Washington,8,10,10.3,7.3,2.9
2020 Florida,10.4,11,19.1,11.2,7.9
2020 Florida St.,8.9,10.7,20.3,10.7,9.7
2020 Gonzaga,11.9,10.3,24.4,17.5,7
2020 Hofstra,11.7,9.3,10.6,10,0.6
2020 Houston,7.9,9.4,20.4,10.6,9.8
2020 Illinois,10.8,10.8,16.6,10.9,5.7
2020 Indiana,9.2,10.5,14.9,8,6.9
2020 Iowa,12.4,10.2,19.1,15.1,3.8
2020 Kansas,13,14.4,27.5,13.8,13.7
2020 Kentucky,11.6,11.7,16.4,10.5,6.1
2020 Liberty,8.8,10.5,13.5,9.2,4.3
2020 Little Rock,9,9.5,10.4,8.5,1.9
2020 Louisville,11.3,11,22.5,15.7,6.8
2020 LSU,12.1,9.4,15.2,12.4,2.9
2020 Marquette,10.5,9.1,18.9,13.1,5.9
2020 Maryland,12,11.5,21.1,13.6,7.6
