team_id,3man_prpg!,3man_dprpg,3man_bpm,3man_obpm,3man_dbpm
2020 Michigan,9.2,12.2,16.7,8.2,8.5
2020 Michigan St.,12.1,13,23.9,14,9.6
2020 New Mexico St.,9.2,9,21.2,15.2,6
2020 North Carolina Central,4.4,7.2,-0.6,-0.8,0.3
2020 North Carolina St.,9,10.5,13.2,8.4,4.8
2020 North Dakota St.,10,8.7,11.1,10.1,1
2020 North Texas,10.2,8.1,10.8,10.7,0
2020 Northern Kentucky,8.1,10.2,12.7,8,4.7
2020 Ohio St.,9.7,11,17.6,12.1,5.5
2020 Oklahoma,11.3,11.9,17.6,12.8,4.9
2020 Oregon,13.8,9,19.9,17,2.9
2020 Penn St.,6.9,9,13.6,7.5,6.1
2020 Prairie View A&M,6,7.6,5.1,1.7,3.4
2020 Providence,7.8,11.5,15.3,7.4,8
2020 Richmond,10.2,11.3,20.1,12.2,8
2020 Robert Morris,6.8,7.8,6.1,5.1,1
2020 Rutgers,8.3,10.9,18.3,10.1,8.2
2020 Saint Mary's,12.1,10.4,15.3,12.8,2.6
2020 San Diego St.,11.8,11.8,23.2,14.7,8.4
2020 Seton Hall,11.6,10.8,17.9,14.2,3.8
2020 Siena,11,8,12.5,12.4,0.2
2020 Stephen F. Austin,6.1,8.8,13.1,5.9,7.2
2020 Texas,6.1,9.3,11.8,4.4,7.4
2020 Texas Tech,6.5,10.1,14.4,4.9,9.6
2020 UC Irvine,7.1,7.4,9.5,6.8,2.5
2020 UCLA,7.7,8.4,12.7,7.9,4.8
2020 USC,9.2,12.1,18.8,8.3,10.4
2020 Utah St.,12,12.1,22.2,13.9,8.3
2020 Vermont,9.1,10.2,14.3,9.5,4.6
2020 Villanova,12.7,11.7,19,12.5,6.5
2020 Virginia,7,14.8,19.4,5.6,13.8
2020 West Virginia,8.3,10.4,23.2,11.6,11.4
2020 Winthrop,5.3,7.8,4.4,4.1,0.5
2020 Wisconsin,8,10.6,14,6.8,7.2
2020 Yale,9.5,11,14.7,10.4,4.2
2021 Abilene Christian,5.3,9.8,11.8,4.8,7
2021 Alabama,6.3,9.2,24,9,15.1
2021 Appalachian St.,6.9,7.9,4.3,3,1.3
2021 Arkansas,10.2,11.1,16.6,10.4,6.3
2021 Baylor,15.4,11.6,28.3,20.8,7.6
2021 BYU,9.6,9.9,19.7,11.5,8.2
2021 Clemson,8.4,9.3,19.4,10.5,9
2021 Cleveland St.,5,8.2,4,2.5,1.4
2021 Colgate,8.5,9.1,10.4,7.6,3
2021 Colorado,9.2,9.5,19.3,9.3,10.1
2021 Connecticut,10.8,10.8,20.8,12.8,8
2021 Creighton,11.1,10.6,19,11.7,7.2
2021 Drake,8.7,8.2,14.2,10.4,3.7
2021 Drexel,9.2,7.5,7.3,8.7,-1.5
2021 Eastern Washington,7.9,8,13,8.4,4.4
2021 Florida,10.8,9.9,16.6,12.1,4.6
2021 Florida St.,9.6,9.7,22.7,13,9.7
2021 Georgetown,7.1,9.1,11.8,5.7,6
2021 Georgia Tech,10.9,11,15.8,10.1,5.7
2021 Gonzaga,16.2,11.5,30.2,23.4,6.8
2021 Grand Canyon,8.9,10.8,12.6,7.8,4.8
2021 Hartford,4.6,9,4.9,0.2,4.8
2021 Houston,12.5,12.2,24.2,16.8,7.6
2021 Illinois,12.3,10.4,25,17.2,7.7
2021 Iona,5.9,9.8,8.9,3.7,5.1
2021 Iowa,15,9.6,25.8,22.6,3
2021 Kansas,9.6,11.1,17.5,10.4,7.1
2021 Liberty,9,7.8,15.5,12.2,3.4
2021 Loyola Chicago,8.9,11.6,21.7,10.1,11.7
2021 LSU,14.9,8.9,16.5,17.2,-0.6
2021 Maryland,12.2,11.2,19.2,13.5,5.6
2021 Michigan,11.6,12.4,23.2,11.2,12
2021 Michigan St.,5.9,7.6,19.7,7.8,11.9
2021 Missouri,9.7,9.9,14,9,5
2021 Morehead St.,7,9.8,7.7,4.7,3
2021 Mount St. Mary's,4.6,10.1,1,-2.3,3.2
2021 Norfolk St.,4.7,6.9,3.6,3.2,0.4
2021 North Carolina,7,8.8,18.4,10.8,7.7
2021 North Texas,7,10.5,9.7,3.8,5.9
2021 Ohio,10.2,9.6,15,11.6,3.4
2021 Ohio St.,12.4,9.2,17.2,14.8,2.4
2021 Oklahoma,10.2,9.2,15.7,12.5,3.2
2021 Oklahoma St.,7.7,11.4,14.4,6.9,7.5
2021 Oral Roberts,12.2,8,9,11.7,-2.7
2021 Oregon,14.1,11.3,23.5,17.3,6.3
2021 Oregon St.,10.3,9.8,15.1,11.3,3.9
2021 Purdue,10.3,9.5,18.3,13.3,5.1
2021 Rutgers,9.3,11.2,17,8.7,8.3
2021 San Diego St.,10.5,10.8,21.4,13.4,8
2021 St. Bonaventure,10.7,13.3,17.8,8.8,8.9
2021 Syracuse,11.5,10.5,14.1,10.3,3.8
2021 Tennessee,7.4,11.5,18.1,7.3,10.8
2021 Texas,10,10.8,16,10.1,5.9
2021 Texas Southern,6.1,7.7,6.7,4.3,2.3
2021 Texas Tech,9.2,12.2,20.1,10.4,9.7
2021 UC Santa Barbara,9,9.8,16.9,10.5,6.4
2021 UCLA,11.7,10.5,17.8,13.2,4.5
2021 UNC Greensboro,6.4,9.4,8.8,3.7,5.1
2021 USC,12.6,12.4,23.6,14.4,9.2
2021 Utah St.,8.6,13.1,21.3,8.9,12.5
2021 VCU,8.2,11,17.9,8.6,9.4
2021 Villanova,12.1,9.4,20.3,15.3,5
2021 Virginia,14.2,11.2,27.1,18.9,8.2
2021 Virginia Tech,10.6,10.8,16.8,10.5,6.3
2021 West Virginia,11.2,8.2,17.7,14.5,3.3
2021 Wichita St.,8.1,8.9,10.9,8.1,2.9
2021 Winthrop,5.9,7.7,11.4,6.5,4.9
2021 Wisconsin,10.6,10.6,20.3,13.6,6.7
2022 Akron,8.2,7.9,7.3,7.9,1.2
2022 Alabama,10.6,8.8,13.9,12.9,6.2
2022 Arizona,11,10.9,21,13.6,7.3
2022 Arkansas,8.4,12.4,16,8.1,10.3
2022 Auburn,10.3,11.9,17.4,13.4,13.3
2022 Baylor,9.7,10.5,21,12.3,8.8
2022 Boise St.,10.6,11.5,16.6,8.8,7.8
2022 Bryant,10.5,7.7,10.6,11,2.2
2022 Cal St. Fullerton,7.9,7.9,8.4,5.1,-0.6
2022 Chattanooga,11.3,9.6,15.4,12.1,3.3
2022 Colgate,8.9,7.2,8.4,8.8,1.5
2022 Colorado St.,12.4,8.8,17.9,14.2,3.6
2022 Connecticut,11,10.7,17.4,11.5,5.8
2022 Creighton,10.3,11.8,12,11.1,7.2
2022 Davidson,13.3,8.6,16,15.8,0.3
2022 Delaware,6.6,5.9,6.8,5.9,0.3
2022 Duke,12.5,10.6,22.5,17.6,4.9
2022 Georgia St.,6.2,8.7,10.1,1.3,4.5
2022 Gonzaga,12.2,11.4,21.6,14.8,6.7
2022 Houston,10.9,12.7,23.3,13.5,9.8
2022 Illinois,10.7,10.6,14.2,10.3,7.7
2022 Indiana,11.3,11.7,16.3,13.5,8.8
2022 Iowa,13,8.6,23.5,20.9,2.6
2022 Iowa St.,7.7,12,14.3,5.8,8.6
2022 Jacksonville St.,5.9,7.7,6.3,1.9,1.4
2022 Kansas,13.8,12,23.8,16.7,7.1
2022 Kentucky,13.7,12.1,17.6,17,7.2
2022 Longwood,8.5,7.7,10.7,9,1.6
2022 Loyola Chicago,7.7,10.3,14.3,7.2,7
2022 LSU,9.5,12.7,22.3,12.7,11.9
2022 Marquette,8,9.6,8.9,6.5,6.6
2022 Memphis,8.8,9.8,15.4,10.9,7.8
2022 Miami FL,11.8,9.5,13.7,10.5,3.3
2022 Michigan,11.8,10.5,11.2,12.1,4.6
2022 Michigan St.,7.3,7.7,10.5,8.1,2.4
2022 Montana St.,5,8.2,5.2,2.3,2.7
2022 Murray St.,10.2,11,15.4,12.3,6.9
2022 New Mexico St.,7.6,9.3,11.6,4.8,6.4
2022 Norfolk St.,7.9,8.5,6.8,5.5,2.4
2022 North Carolina,9.7,9.6,17,10,6.9
2022 Notre Dame,10.6,9.7,12.6,10.4,4.2
2022 Ohio St.,13.2,8.7,13.9,16.7,3.6
2022 Providence,6.6,9.7,13.7,8.5,5.2
2022 Purdue,11.3,8.5,15.8,13.7,2.1
2022 Richmond,11.5,10.4,13.5,11.5,3.8
2022 Rutgers,9.4,10.4,12.3,9.3,3.2
2022 Saint Mary's,8.4,12,15.6,5.7,10
2022 Saint Peter's,3.8,9,9.8,0.8,9
2022 San Diego St.,7,12.1,17.2,6.8,11.1
2022 San Francisco,9.5,10.4,16.4,9.8,6.6
2022 Seton Hall,7.5,10.9,10.1,5.1,5.1
2022 South Dakota St.,10.7,7.2,12.9,12.1,0.8
2022 TCU,8.8,10.3,13.4,7.6,5.8
2022 Tennessee,10.2,13.1,24.7,11.7,13
2022 Texas,8.7,11.3,17.9,10,7.9
2022 Texas A&M Corpus Chris,4.6,7,7.2,2.2,1
2022 Texas Southern,3.6,7,4,-0.2,6.4
2022 Texas Tech,8.8,10.5,19.5,11.2,8.3
2022 UAB,8.9,9.7,13.5,8.6,4.2
2022 UCLA,11.4,10.8,19.8,13.6,6.2
2022 USC,10.4,10.8,11.9,10.3,4.7
2022 Vermont,9.8,9.1,13.1,14.2,5
2022 Villanova,13.4,11.4,19.9,13.1,6.9
2022 Virginia Tech,11.3,11.6,16.3,12.3,8.3
2022 Wisconsin,11.9,12,18.2,11.4,6.9
2022 Wright St.,10.6,8.2,6.4,8.1,-0.9
2022 Wyoming,13,11.7,14.2,9.1,3.6
2022 Yale,5.7,7.2,7.1,3.3,1.8
2023 Alabama,10.2,12,27.5,14.1,13.4
2023 Arizona,11.8,11.1,21.3,14.4,6.9
2023 Arizona St.,7.1,10.7,16.5,7.8,8.8
2023 Arkansas,9.2,11.5,18,9.2,8.8
2023 Auburn,9.8,10.9,21.5,13.2,8.2
2023 Baylor,13,9.6,19.4,16.6,2.7
2023 Boise St.,9.8,12.4,15.6,8.3,7.4
2023 Charleston,7,7.9,13.5,9.4,4.2
2023 Colgate,9.2,7.8,11.7,10.2,1.6
2023 Connecticut,12.6,10.6,23.2,17.2,6
2023 Creighton,12.3,12.4,23.6,13.7,9.9
2023 Drake,10.4,11,15.9,9.6,6.3
2023 Duke,8,10.6,20.3,8.9,11.5
2023 Fairleigh Dickinson,6.4,3.6,0.3,5,-4.8
2023 Florida Atlantic,8.7,9.6,20.4,13.4,7.1
2023 Furman,9.9,8.1,13,10.3,2.7
2023 Gonzaga,13.7,10.2,21.7,17.2,4.4
2023 Grand Canyon,10,7.4,8.7,10.7,-2
2023 Houston,12,13.2,27.5,16.6,10.7
2023 Howard,6.1,5.8,4.2,5.5,-1.4
2023 Illinois,9.6,10.5,17.9,10.8,7.1
2023 Indiana,11,11.1,22.1,13.6,8.5
2023 Iona,9.1,10.2,15.8,9.7,6.1
2023 Iowa,13.3,9.5,15.8,14.9,0.9
2023 Iowa St.,6,11.3,12.2,2.3,9.8
2023 Kansas,11.7,13.4,18.8,11.5,7.1
2023 Kansas St.,11,12.6,18.4,11.3,7.2
2023 Kennesaw St.,7.9,8.3,8.8,6.8,1.9
2023 Kent St.,5.5,9.9,12.6,4.9,7.6
2023 Kentucky,12.2,11.6,20.3,13.7,6.5
2023 Louisiana,10.9,8,14.6,13.2,1.4
2023 Marquette,12.6,10.7,23.4,16.4,7.1
2023 Maryland,11.1,11.8,19.2,11.3,7.8
2023 Memphis,11.2,10.4,19.4,13,6.5
2023 Miami FL,13.6,9.7,17.7,14.8,2.9
2023 Michigan St.,11.7,11.2,17.5,12.2,5.3
2023 Mississippi St.,6.7,11.4,16.3,6.3,9.9
2023 Missouri,12.1,7.9,21,18.7,2.3
2023 Montana St.,7.9,9.3,11,6.5,4.5
2023 NC St.,11.4,10.5,16.2,11.4,4.8
2023 Nevada,6.6,10.3,13.4,6.4,7
2023 Northern Kentucky,6.2,8.9,7.3,3.1,4.2
2023 Northwestern,8.1,12.2,13.3,6.5,6.6
2023 Oral Roberts,10.5,9.6,16.2,12.3,3.9
2023 Penn St.,14.1,10.3,21.1,18,3.2
2023 Pittsburgh,8,7.5,12.7,7.6,5
2023 Princeton,7.9,9.3,9.4,6.5,2.9
2023 Providence,11.1,10.4,15.5,11.3,4.2
2023 Purdue,13.5,11,27.2,19.1,8
2023 Saint Mary's,9.7,13.9,19.3,8.8,10.4
2023 San Diego St.,6.5,9.4,15.9,7.2,8.6
2023 Southeast Missouri St.,6.2,5.9,-1.4,1.4,-2.9
2023 TCU,7.5,9.5,18.4,10.7,7.8
2023 Tennessee,8.3,13.1,20.4,9,11.4
2023 Texas,10,10.1,21.9,13.2,8.7
2023 Texas A&M,10.4,10.5,20.4,13.5,6.8
2023 Texas A&M Corpus Chris,7.2,6.1,4.9,9.2,-4.5
2023 Texas Southern,4.8,6.8,-2.8,-0.2,-2.5
2023 UC Santa Barbara,10.1,8.7,9.9,9.2,0.7
2023 UCLA,11.8,13.4,22.1,13.1,9
2023 UNC Asheville,9,9.5,10.6,8,2.6
2023 USC,11,11.6,19.3,12.2,7.2
2023 Utah St.,12.6,10.2,19.6,15.2,4.4
2023 VCU,6.7,11.7,11.4,2.8,8.8
2023 Vermont,7.1,8,12.5,8.6,3.8
2023 Virginia,7.7,10.3,17.8,6.9,10.9
2023 West Virginia,9.9,9.6,16.4,12.2,4.2
2023 Xavier,13.9,10.8,20.5,16.4,4.3
2024 Akron,8.7,9.7,10,6.3,3.6
2024 Alabama,13.9,9.5,22.2,17.3,4.9
2024 Arizona,11.2,11.5,23.1,15.6,7.6
2024 Auburn,11,10.3,31.6,20.1,11.5
2024 Baylor,11.1,9.3,20.3,14.3,6
2024 Boise St.,13,10.5,19.7,14.9,5
2024 BYU,9.1,8.2,21.5,14.6,6.8
2024 Charleston,8,6.1,12.4,11.3,1.2
2024 Clemson,13.2,10.1,23,17.2,5.9
2024 Colgate,7,9.5,7.8,4,3.8
2024 Colorado,14.3,11.6,21.4,14.8,6.7
2024 Colorado St.,11.9,11.2,20.4,13.2,7.2
2024 Connecticut,15.2,12,33.3,22.1,11.2
2024 Creighton,15.4,13.6,23.9,15.3,8.3
2024 Dayton,13.2,10.5,20.8,16.5,4.3
2024 Drake,9.2,9.9,15.3,9.5,5.9
2024 Duke,12.9,11.5,22.9,15.2,7.7
2024 Duquesne,8.2,10,12.9,8,4.9
2024 Florida,12.4,9.4,18.9,14.9,4
2024 Florida Atlantic,11.1,8.3,18.5,15.1,3.4
2024 Gonzaga,11.4,10,23.5,16.3,7.3
2024 Grambling St.,4.9,6.2,0.4,1.6,-1.1
2024 Grand Canyon,8.5,11,15.6,7.8,7.8
2024 Houston,12.3,14.1,30.8,17,13.8
2024 Howard,8.4,5.7,2.7,7.5,-4.8
2024 Illinois,13,10.1,24,16.9,7
2024 Iowa St.,8.5,13.3,23.1,8.3,14.7
2024 James Madison,8.6,8.5,13.5,10.1,3.4
2024 Kansas,10.6,11.9,18.7,10.6,8.1
2024 Kentucky,13.1,8.3,23.2,19.6,3.5
2024 Long Beach St.,8,7.8,10.2,7.5,2.6
2024 Longwood,5,7.7,1.4,0.6,0.8
2024 Marquette,14.2,11.6,25.4,17.6,7.7
2024 McNeese,10.1,9.2,16.9,11.3,5.5
2024 Michigan St.,10.7,11.7,19.7,11.4,8.5
2024 Mississippi St.,10.1,10.9,17.8,11.9,5.9
2024 Montana St.,4.9,6,3.1,1.8,1.4
2024 Morehead St.,10.6,9.7,12.3,10.9,1.5
2024 NC St.,9.3,9.5,16.7,12.3,4.4
2024 Nebraska,10.2,10.1,19.3,13.3,6.1
2024 Nevada,8.6,10.7,16.1,9.4,6.7
2024 New Mexico,10.8,11.3,21.7,12.7,8.9
2024 North Carolina,13.4,13.2,25.5,16.5,9.1
2024 Northwestern,12.1,11.2,15.8,12.1,3.7
2024 Oakland,7.3,8.2,7.5,6.3,1.3
2024 Oregon,10.3,10.5,21.4,12.5,8.9
2024 Purdue,14.8,12.3,27.8,19,8.8
2024 Saint Mary's,10.4,12.2,19.3,11.2,8.2
2024 Saint Peter's,4.9,7.8,5,2.2,2.8
2024 Samford,8.8,7.1,17.7,13.6,4.2
2024 San Diego St.,9.1,10.1,17,9,8.1
2024 South Carolina,10.4,9.6,20.4,13.6,6.6
2024 South Dakota St.,9.4,8.9,9.8,7.9,1.8
2024 Stetson,9.8,5.5,1.4,6.7,-5.3
2024 TCU,8.6,8.4,16.3,10.1,6.2
2024 Tennessee,11,12.3,22.9,14,8.9
2024 Texas,10.8,9.4,19.5,12.4,7.1
2024 Texas A&M,11.8,10.3,18.2,13.2,5
2024 Texas Tech,10.1,9.8,14.9,9.9,5.1
2024 UAB,8.9,8.1,11.1,9.6,1.5
2024 Utah St.,11.1,10.7,16.6,11.9,4.8
2024 Vermont,5.3,9.4,9.7,1.8,7.8
2024 Virginia,8.6,12.8,20,8.1,11.8
2024 Wagner,3.3,7.2,-4.3,-2.7,-1.6
2024 Washington St.,9.9,9.4,15.8,10.5,5.3
2024 Western Kentucky,5.3,7.5,8.1,4.3,3.8
2024 Wisconsin,10.6,10.3,18.1,10.4,7.5
2024 Yale,7.6,10.3,11.7,5.7,5.9
2025 Akron,6.7,6.8,4.9,4.8,0.1
2025 Alabama,9.1,9.1,21.5,11.7,9.8
2025 Alabama St.,5.8,6.1,1.7,3.1,-1.5
2025 American,5.5,6.6,3.8,3.1,0.6
2025 Arizona,7.8,8.8,23.1,11.6,11.5
2025 Arkansas,5.1,9.4,12.5,3,9.6
2025 Auburn,13.7,11.5,30.6,19.2,11.4
2025 Baylor,12.8,11.3,22.2,14.6,7.7
2025 BYU,10.4,8.3,23,16.8,6.2
2025 Clemson,11.6,11.9,23.3,14.4,8.9
2025 Colorado St.,9.8,10.3,17.5,11.6,5.8
2025 Connecticut,11.5,9.1,18.9,13.6,5.3
2025 Creighton,12.1,10.6,19.3,12.8,6.6
2025 Drake,9.5,8.8,16,9,7.1
2025 Duke,14.4,13.3,32.9,19.1,13.7
2025 Florida,13,12.2,28.3,18.4,9.9
2025 Georgia,10.9,10.9,19.2,12.2,7
2025 Gonzaga,11.9,10.2,26.3,18.7,7.6
2025 Grand Canyon,6,10.2,13.4,4.7,8.7
2025 High Point,6.6,6.5,11.6,9.2,2.2
2025 Houston,14,12.8,29.2,18.1,11
2025 Illinois,10.7,10.2,21,13.3,7.9
2025 Iowa St.,10.2,10.8,20.4,10.8,9.6
2025 Kansas,10.8,12.8,21.5,10.1,11.4
2025 Kentucky,10.8,9.1,22.4,13.9,8.6
2025 Liberty,7.7,10.6,10.3,1.9,8.2
2025 Lipscomb,10.5,10.6,11.4,9.2,2.2
2025 Louisville,11.2,12.2,21.3,10.3,10.9
2025 Marquette,12.3,11.7,23.4,12.7,10.8
2025 Maryland,11.9,13.8,24.5,13.1,11.4
2025 McNeese,9.1,9.1,15.4,10,5.4
2025 Memphis,10.4,11.4,14.2,8.7,5.4
2025 Michigan,10.2,11.5,22.8,12.4,10.5
2025 Michigan St.,8.5,9.7,23.5,12.2,11.3
2025 Mississippi,8.9,10.7,17.7,10.4,7.3
2025 Mississippi St.,8.6,9.6,15.3,9.1,6.3
2025 Missouri,11.6,8.6,23.1,18.6,4.6
2025 Montana,6.9,5.8,3.2,5.2,-1.9
2025 Nebraska Omaha,9.9,6.2,8.5,11.1,-2.5
2025 New Mexico,10.1,12.5,17.8,9.3,8.6
2025 Norfolk St.,6.2,6.4,4.5,4.7,-0.2
2025 North Carolina,9.1,8,17.9,12.3,5.5
2025 Oklahoma,6.7,6.5,16.7,8.8,7.9
2025 Oregon,10.3,10.6,19.5,12.2,7.2
2025 Purdue,15.7,10.7,22.6,18.7,3.9
2025 Robert Morris,7.2,9,10.9,5.4,5.4
2025 Saint Mary's,10.7,12.9,19.3,9.9,9.3
2025 SIU Edwardsville,6.1,7,6.8,1.6,1.3
2025 St. John's,11.4,14.6,24.3,12,12.4
2025 Tennessee,12,13.3,23.2,13.7,9.5
2025 Texas A&M,9.2,9.9,21.4,11.5,9.8
2025 Texas Tech,12.1,11.6,23.3,14,9.3
2025 Troy,7.8,9.7,13,6.8,6.2
2025 UC San Diego,11,12,21.2,13.2,8
2025 UCLA,9.3,10.7,21,11.9,9.1
2025 UNC Wilmington,6.3,7.4,7.7,5.3,2.5
2025 Utah St.,10.3,8.2,17.6,14.4,3.2
2025 Vanderbilt,9.3,7.6,22,15,7.1
2025 VCU,10.8,11.8,20.9,14,6.9
2025 Wisconsin,12,9.5,25.8,18.9,6.9
2025 Wofford,8.7,6.6,8.6,9.2,-0.5
2025 Xavier,10.8,10.9,18.3,11.6,6.6
2025 Yale,10.7,9.1,13.4,11.6,1.8
2025 Bryant,5.6,9.7,6.5,2.4,4.1
2025 Mount St. Mary's,3.8,7,0.1,-1.4,1.6
2025 Saint Francis,3.8,4.7,-2.9,-0.1,-2.9
2025 San Diego St.,7.7,11.3,17.1,7.5,9.7
2025 Texas,10.9,10.3,17.4,12.3,5.2